DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
3HDH224n6p;OXALSUCCCLm,1,0,22,25
3HDH224n6p;TRDOXtm,1,2,22,23
3HDH224n6p;TRDR,3,2,20,23
3HDH224n6p;TRDRDtm,1,2,22,23
3HDH224n6p;TRDRm,1,2,22,23
3HDH241n9p;ARTFR33,0,1,23,24
3HDH241n9p;ARTFR43,1,0,22,25
3HDH241n9p;ARTPLM1,1,1,22,24
3HDH241n9p;CO2t,1,0,22,25
3HDH241n9p;COAtr,0,1,23,24
3HDH241n9p;DESAT16_1,0,1,23,24
3HDH241n9p;FAE181,1,1,22,24
3HDH241n9p;HACD181,1,1,22,24
3HDH241n9p;HSD181,1,1,22,24
3HDH241n9p;OCTD11ECOAtr,1,1,22,24
3HDH241n9p;RTOT3,0,1,23,24
3HDH241n9p;RTOT4,1,0,22,25
3HDH241n9p;TECR181,1,1,22,24
3HDH241n9p;TRDOXtm,2,2,21,23
3HDH241n9p;TRDR,7,2,16,23
3HDH241n9p;TRDRDtm,2,2,21,23
3HDH241n9p;TRDRm,2,2,21,23
3HDH60m;3M2OPLOXRD,0,1,23,24
3HDH60m;ACACT10m,0,1,23,24
3HDH60m;ACOAD10m,0,1,23,24
3HDH60m;APAT2rm,0,1,23,24
3HDH60m;ASP1DC,0,1,23,24
3HDH60m;BALAtmr,0,1,23,24
3HDH60m;DHRT_2mbcoa,0,1,23,24
3HDH60m;ECOAH9m,0,1,23,24
3HDH60m;GLUDxm,0,1,23,24
3HDH60m;GLYATm,0,1,23,24
3HDH60m;HACD9m,0,1,23,24
3HDH60m;ILETAm,0,1,23,24
3HDH60m;ILEt5m,0,1,23,24
3HDH60m;MMSAD3m,0,1,23,24
3HDH60m;NH4tm,0,1,23,24
3HDH60m;PPCOAtm,0,2,23,23
3HDH60m;THR3Dx,0,1,23,24
3HDH80m;3M2OPLOXRD,0,1,23,24
3HDH80m;ACACT10m,0,1,23,24
3HDH80m;ACOAD10m,0,1,23,24
3HDH80m;APAT2rm,0,1,23,24
3HDH80m;ASP1DC,0,1,23,24
3HDH80m;BALAtmr,0,1,23,24
3HDH80m;DHRT_2mbcoa,0,1,23,24
3HDH80m;ECOAH9m,0,1,23,24
3HDH80m;GLUDxm,0,1,23,24
3HDH80m;GLYATm,0,1,23,24
3HDH80m;HACD9m,0,1,23,24
3HDH80m;ILETAm,0,1,23,24
3HDH80m;ILEt5m,0,1,23,24
3HDH80m;MMSAD3m,0,1,23,24
3HDH80m;NH4tm,0,1,23,24
3HDH80m;PPCOAtm,0,2,23,23
3HDH80m;THR3Dx,0,1,23,24
3HGLUTCOAm;CO2t,0,1,23,24
3HLYTCL;4HBZCOAFm,0,2,23,23
3HLYTCL;4HBZFm,0,2,23,23
3HLYTCL;ADPt4,0,1,23,24
3HLYTCL;AKGSUCCtm,0,1,23,24
3HLYTCL;ALATA_L,0,1,23,24
3HLYTCL;AMETt2m,0,2,23,23
3HLYTCL;AMPt4,0,2,23,23
3HLYTCL;ATPt4,0,1,23,24
3HLYTCL;COQ3m,0,2,23,23
3HLYTCL;COQ5m,0,2,23,23
3HLYTCL;COQ6m,0,2,23,23
3HLYTCL;COQ7m,0,2,23,23
3HLYTCL;COUCOAFm,0,2,23,23
3HLYTCL;DECDPtm,0,2,23,23
3HLYTCL;DHDPBMTm,0,2,23,23
3HLYTCL;DPHMBDCm,0,2,23,23
3HLYTCL;DPPS,0,2,23,23
3HLYTCL;FRDPtc,0,2,23,23
3HLYTCL;GLUDym,0,1,23,24
3HLYTCL;HBZOPT10m,0,2,23,23
3HLYTCL;HCO3Em,0,1,23,24
3HLYTCL;PIMALtm,0,1,23,24
3HLYTCL;PPItm,0,2,23,23
3HLYTCL;PROGLUtm,0,1,23,24
3HLYTCL;PROtm,0,1,23,24
3HLYTCL;Q10H2e,0,2,23,23
3HLYTCL;SO3AKGtm,0,1,23,24
3HLYTCL;SO3MALtm,0,1,23,24
3HLYTCL;T4HCINNMFM,0,2,23,23
3HLYTCL;THRD_L,0,1,23,24
3HLYTCL;TYRTAm,0,2,23,23
3HLYTCL;TYRtl,0,2,23,23
3HLYTCL;q10h2tc,0,2,23,23
3HPCOAHYDm;AGTim,0,1,23,24
3HPCOAHYDm;GLXtm,0,1,23,24
3HPCOAHYDm;GLXtp,0,1,23,24
3HPCOAHYDm;O2tp,0,1,23,24
3HPPDm;AGTim,0,1,23,24
3HPPDm;GLXtm,0,1,23,24
3HPPDm;GLXtp,0,1,23,24
3HPPDm;O2tp,0,1,23,24
3M2OPLOXRD;ACACT100m,0,1,23,24
3M2OPLOXRD;ACACT140m,0,1,23,24
3M2OPLOXRD;ACACT60m,0,1,23,24
3M2OPLOXRD;ACACT80m,0,1,23,24
3M2OPLOXRD;ACITL,0,1,23,24
3M2OPLOXRD;ACOAD100m,0,1,23,24
3M2OPLOXRD;ACOAD140m,0,1,23,24
3M2OPLOXRD;ACOAD1fm,0,1,23,24
3M2OPLOXRD;ACOAD60m,0,1,23,24
3M2OPLOXRD;ACOAD80m,0,1,23,24
3M2OPLOXRD;ACOATE100m,0,1,23,24
3M2OPLOXRD;ACONTa,0,1,23,24
3M2OPLOXRD;ACONTb,0,1,23,24
3M2OPLOXRD;ADK3m,0,1,23,24
3M2OPLOXRD;CRNtim,0,1,23,24
3M2OPLOXRD;FA140ACPH,0,1,23,24
3M2OPLOXRD;FACOAL100im,0,1,23,24
3M2OPLOXRD;FACOAL140i,0,1,23,24
3M2OPLOXRD;ICDHyrm,0,1,23,24
3M2OPLOXRD;ICITMALtm,0,1,23,24
3M2OPLOXRD;OXALSUCCCLm,0,1,23,24
3M2OPLOXRD;PPItm,0,1,23,24
3M2OPLOXRD;TTDCPT1,0,1,23,24
3M2OPLOXRD;TTDCPT2,0,1,23,24
3M2OPLOXRD;TTDCRNt,0,1,23,24
3M4HDXPAC;4HBZCOAFm,0,1,23,24
3M4HDXPAC;4HBZFm,0,1,23,24
3M4HDXPAC;ADPt4,0,1,23,24
3M4HDXPAC;AKGSUCCtm,0,1,23,24
3M4HDXPAC;ALATA_L,0,1,23,24
3M4HDXPAC;AMETt2m,0,1,23,24
3M4HDXPAC;AMPt4,0,1,23,24
3M4HDXPAC;ATPt4,0,1,23,24
3M4HDXPAC;COQ3m,0,1,23,24
3M4HDXPAC;COQ5m,0,1,23,24
3M4HDXPAC;COQ6m,0,1,23,24
3M4HDXPAC;COQ7m,0,1,23,24
3M4HDXPAC;COUCOAFm,0,1,23,24
3M4HDXPAC;DECDPtm,0,1,23,24
3M4HDXPAC;DHDPBMTm,0,1,23,24
3M4HDXPAC;DPHMBDCm,0,1,23,24
3M4HDXPAC;DPPS,0,1,23,24
3M4HDXPAC;FRDPtc,0,1,23,24
3M4HDXPAC;HBZOPT10m,0,1,23,24
3M4HDXPAC;HCO3Em,0,1,23,24
3M4HDXPAC;PIMALtm,0,1,23,24
3M4HDXPAC;PPItm,0,1,23,24
3M4HDXPAC;PROGLUtm,0,1,23,24
3M4HDXPAC;PROtm,0,1,23,24
3M4HDXPAC;Q10H2e,0,1,23,24
3M4HDXPAC;SO3AKGtm,0,1,23,24
3M4HDXPAC;SO3MALtm,0,1,23,24
3M4HDXPAC;T4HCINNMFM,0,1,23,24
3M4HDXPAC;THRD_L,0,1,23,24
3M4HDXPAC;TYRTAm,0,1,23,24
3M4HDXPAC;TYRtl,0,1,23,24
3M4HDXPAC;q10h2tc,0,1,23,24
3M4HPGORx;GLYATm,0,1,23,24
3M4HPGORx;GLYtm,0,1,23,24
3M4HPGORx;THR3Dx,0,1,23,24
3M4HPGORy;GLYATm,0,1,23,24
3M4HPGORy;GLYtm,0,1,23,24
3M4HPGORy;THR3Dx,0,1,23,24
3MHISc;PHEt4,0,1,23,24
3MHISc;PHEtec,0,1,23,24
3MHISt2;LEUt4,0,1,23,24
3MHISt2;PHEt4,0,1,23,24
3MHISt3;LEUt4,0,1,23,24
3MHISt3;PHEt4,0,2,23,23
3MHISt3;PHEtec,0,1,23,24
3MOXTYROX;4HBZCOAFm,0,1,23,24
3MOXTYROX;4HBZFm,0,1,23,24
3MOXTYROX;ADPt4,0,1,23,24
3MOXTYROX;AKGSUCCtm,0,1,23,24
3MOXTYROX;ALATA_L,0,1,23,24
3MOXTYROX;AMETt2m,0,1,23,24
3MOXTYROX;AMPt4,0,1,23,24
3MOXTYROX;ATPt4,0,1,23,24
3MOXTYROX;COQ3m,0,1,23,24
3MOXTYROX;COQ5m,0,1,23,24
3MOXTYROX;COQ6m,0,1,23,24
3MOXTYROX;COQ7m,0,1,23,24
3MOXTYROX;COUCOAFm,0,1,23,24
3MOXTYROX;DECDPtm,0,1,23,24
3MOXTYROX;DHDPBMTm,0,1,23,24
3MOXTYROX;DPHMBDCm,0,1,23,24
3MOXTYROX;DPPS,0,1,23,24
3MOXTYROX;FRDPtc,0,1,23,24
3MOXTYROX;HBZOPT10m,0,1,23,24
3MOXTYROX;HCO3Em,0,1,23,24
3MOXTYROX;PIMALtm,0,1,23,24
3MOXTYROX;PPItm,0,1,23,24
3MOXTYROX;PROGLUtm,0,1,23,24
3MOXTYROX;PROtm,0,1,23,24
3MOXTYROX;Q10H2e,0,1,23,24
3MOXTYROX;SO3AKGtm,0,1,23,24
3MOXTYROX;SO3MALtm,0,1,23,24
3MOXTYROX;T4HCINNMFM,0,1,23,24
3MOXTYROX;THRD_L,0,1,23,24
3MOXTYROX;TYRTAm,0,1,23,24
3MOXTYROX;TYRtl,0,1,23,24
3MOXTYROX;q10h2tc,0,1,23,24
3OAR160;ARTFR13,0,2,23,23
3OAR160;ARTPLM1,0,2,23,23
3OAR160;CACT6r,0,2,23,23
3OAR160;FA140ACPH,0,2,23,23
3OAR160;FACOAL140i,0,2,23,23
3OAR160;FAE180,0,1,23,24
3OAR160;HACD180,0,1,23,24
3OAR160;HSD180,0,1,23,24
3OAR160;MALCOAMT,0,2,23,23
3OAR160;MALCOAMTr,0,2,23,23
3OAR160;PMTCOAFABP1tc,0,2,23,23
3OAR160;RTOT1,0,2,23,23
3OAR160;TECR180,0,1,23,24
3OAS160;ARTFR13,0,2,23,23
3OAS160;ARTPLM1,0,2,23,23
3OAS160;CACT6r,0,2,23,23
3OAS160;FA140ACPH,0,2,23,23
3OAS160;FACOAL140i,0,2,23,23
3OAS160;FAE180,0,1,23,24
3OAS160;HACD180,0,1,23,24
3OAS160;HSD180,0,1,23,24
3OAS160;MALCOAMT,0,2,23,23
3OAS160;MALCOAMTr,0,2,23,23
3OAS160;PMTCOAFABP1tc,0,2,23,23
3OAS160;RTOT1,0,2,23,23
3OAS160;TECR180,0,1,23,24
3OHGLUTACOAT3t;CO2t,0,1,23,24
3OHGLUTACm;CO2t,0,1,23,24
3OHGLUTACtm;CO2t,0,1,23,24
3SALAASPm;ACITL,0,1,23,24
3SALAASPm;ACONTa,0,1,23,24
3SALAASPm;ACONTb,0,1,23,24
3SALAASPm;AKGCITtm,1,0,22,25
3SALAASPm;CO2t,1,0,22,25
3SALAASPm;FUM,0,1,23,24
3SALAASPm;ICDHyrm,0,1,23,24
3SALAASPm;ICITMALtm,0,1,23,24
3SALAASPm;MALACONtm,1,0,22,25
3SALAASPm;MAL_Lte,1,0,22,25
3SALAASPm;OXALSUCCCLm,0,1,23,24
3SALACBOXL;THRD_L,0,1,23,24
3SALATAim;ACITL,0,1,23,24
3SALATAim;ACONTa,0,1,23,24
3SALATAim;ACONTb,0,1,23,24
3SALATAim;AKGCITtm,1,0,22,25
3SALATAim;CO2t,1,0,22,25
3SALATAim;FUM,0,1,23,24
3SALATAim;ICDHyrm,0,1,23,24
3SALATAim;ICITMALtm,0,1,23,24
3SALATAim;MALACONtm,1,0,22,25
3SALATAim;MAL_Lte,1,0,22,25
3SALATAim;OXALSUCCCLm,0,1,23,24
3SPYRSPm;ACITL,0,1,23,24
3SPYRSPm;ACONTa,0,1,23,24
3SPYRSPm;ACONTb,0,1,23,24
3SPYRSPm;AKGCITtm,1,0,22,25
3SPYRSPm;CO2t,1,0,22,25
3SPYRSPm;FUM,0,1,23,24
3SPYRSPm;ICDHyrm,0,1,23,24
3SPYRSPm;ICITMALtm,0,1,23,24
3SPYRSPm;MALACONtm,1,0,22,25
3SPYRSPm;MAL_Lte,1,0,22,25
3SPYRSPm;OXALSUCCCLm,0,1,23,24
42A12BOOX;4HBZCOAFm,0,1,23,24
42A12BOOX;4HBZFm,0,1,23,24
42A12BOOX;AMETt2m,0,1,23,24
42A12BOOX;AMPt4,0,1,23,24
42A12BOOX;COQ3m,0,1,23,24
42A12BOOX;COQ5m,0,1,23,24
42A12BOOX;COQ6m,0,1,23,24
42A12BOOX;COQ7m,0,1,23,24
42A12BOOX;COUCOAFm,0,1,23,24
42A12BOOX;DECDPtm,0,1,23,24
42A12BOOX;DHDPBMTm,0,1,23,24
42A12BOOX;DPHMBDCm,0,1,23,24
42A12BOOX;DPPS,0,1,23,24
42A12BOOX;FRDPtc,0,1,23,24
42A12BOOX;GLUDym,0,1,23,24
42A12BOOX;HBZOPT10m,0,1,23,24
42A12BOOX;PPItm,0,1,23,24
42A12BOOX;Q10H2e,0,1,23,24
42A12BOOX;T4HCINNMFM,0,1,23,24
42A12BOOX;TYRTAm,0,1,23,24
42A12BOOX;TYRtl,0,1,23,24
42A12BOOX;q10h2tc,0,1,23,24
4ABUTtm;PROtm,1,0,22,25
4HBZCOAFm;AHCYStn,3,2,20,23
4HBZCOAFm;AKGtn,3,1,20,24
4HBZCOAFm;ALCD1,0,1,23,24
4HBZCOAFm;AMETtn,3,2,20,23
4HBZCOAFm;ARGN,4,1,19,24
4HBZCOAFm;ATPS4m,21,11,2,14
4HBZCOAFm;CATp,7,4,16,21
4HBZCOAFm;CBPSam,5,1,18,24
4HBZCOAFm;CITRORNtm,1,0,22,25
4HBZCOAFm;CITRte,5,1,18,24
4HBZCOAFm;CO2tn,3,1,20,24
4HBZCOAFm;CYOOm2,16,12,7,13
4HBZCOAFm;CYOOm3,5,2,18,23
4HBZCOAFm;CYOR_u10m,21,14,2,11
4HBZCOAFm;DOPAMT,0,1,23,24
4HBZCOAFm;FALDH,2,1,21,24
4HBZCOAFm;FALDtn,3,1,20,24
4HBZCOAFm;FALDtx,7,5,16,20
4HBZCOAFm;GLUDxm,1,0,22,25
4HBZCOAFm;GNMT,7,5,16,20
4HBZCOAFm;H3K36MET_1,0,1,23,24
4HBZCOAFm;H3K36MET_2,0,1,23,24
4HBZCOAFm;H3K36MET_3,0,1,23,24
4HBZCOAFm;H3K36_synthesis,0,1,23,24
4HBZCOAFm;HCO3Em,1,1,22,24
4HBZCOAFm;HMGDH,0,1,23,24
4HBZCOAFm;HMGS,0,1,23,24
4HBZCOAFm;HOMOVALte,0,2,23,23
4HBZCOAFm;LYStn,0,1,23,24
4HBZCOAFm;MEOHt2,0,1,23,24
4HBZCOAFm;O2St,0,1,23,24
4HBZCOAFm;O2Stm,5,2,18,23
4HBZCOAFm;O2Stx,0,1,23,24
4HBZCOAFm;O2tp,6,3,17,22
4HBZCOAFm;OCBTm,5,1,18,24
4HBZCOAFm;ORNt4m,4,1,19,24
4HBZCOAFm;PE_HStm,0,1,23,24
4HBZCOAFm;PSDm_hs,0,1,23,24
4HBZCOAFm;PSFLIPm,0,1,23,24
4HBZCOAFm;PYRAKGte,0,1,23,24
4HBZCOAFm;SARCOXp,7,5,16,20
4HBZCOAFm;SARCStp,7,5,16,20
4HBZCOAFm;SFGTH,2,2,21,23
4HBZCOAFm;SPODMx,0,1,23,24
4HBZCOAFm;TYRDOPO,0,2,23,23
4HBZCOAFm;peplys_synthesis,0,1,23,24
4HBZFm;AHCYStn,3,2,20,23
4HBZFm;AKGtn,3,1,20,24
4HBZFm;ALCD1,0,1,23,24
4HBZFm;AMETtn,3,2,20,23
4HBZFm;ARGN,4,1,19,24
4HBZFm;ATPS4m,21,11,2,14
4HBZFm;CATp,7,4,16,21
4HBZFm;CBPSam,5,1,18,24
4HBZFm;CITRORNtm,1,0,22,25
4HBZFm;CITRte,5,1,18,24
4HBZFm;CO2tn,3,1,20,24
4HBZFm;CYOOm2,16,12,7,13
4HBZFm;CYOOm3,5,2,18,23
4HBZFm;CYOR_u10m,21,14,2,11
4HBZFm;DOPAMT,0,1,23,24
4HBZFm;FALDH,2,1,21,24
4HBZFm;FALDtn,3,1,20,24
4HBZFm;FALDtx,7,5,16,20
4HBZFm;GLUDxm,1,0,22,25
4HBZFm;GNMT,7,5,16,20
4HBZFm;H3K36MET_1,0,1,23,24
4HBZFm;H3K36MET_2,0,1,23,24
4HBZFm;H3K36MET_3,0,1,23,24
4HBZFm;H3K36_synthesis,0,1,23,24
4HBZFm;HCO3Em,1,1,22,24
4HBZFm;HMGDH,0,1,23,24
4HBZFm;HMGS,0,1,23,24
4HBZFm;HOMOVALte,0,2,23,23
4HBZFm;LYStn,0,1,23,24
4HBZFm;MEOHt2,0,1,23,24
4HBZFm;O2St,0,1,23,24
4HBZFm;O2Stm,5,2,18,23
4HBZFm;O2Stx,0,1,23,24
4HBZFm;O2tp,6,3,17,22
4HBZFm;OCBTm,5,1,18,24
4HBZFm;ORNt4m,4,1,19,24
4HBZFm;PE_HStm,0,1,23,24
4HBZFm;PSDm_hs,0,1,23,24
4HBZFm;PSFLIPm,0,1,23,24
4HBZFm;PYRAKGte,0,1,23,24
4HBZFm;SARCOXp,7,5,16,20
4HBZFm;SARCStp,7,5,16,20
4HBZFm;SFGTH,2,2,21,23
4HBZFm;SPODMx,0,1,23,24
4HBZFm;TYRDOPO,0,2,23,23
4HBZFm;peplys_synthesis,0,1,23,24
4HPROLTASCT1;ACACtx,0,1,23,24
4HPROLTASCT1;AKGGHTRDtm,0,1,23,24
4HPROLTASCT1;AKGPItm,0,1,23,24
4HPROLTASCT1;COAtp,0,1,23,24
4HPROLTASCT1;CRNCARtp,0,1,23,24
4HPROLTASCT1;CSNATp,0,1,23,24
4HPROLTASCT1;CSNATr,0,1,23,24
4HPROLTASCT1;HMGCOAtx,0,1,23,24
4HPROLTASCT1;HMGLx,0,1,23,24
4HPROLTASCT1;L_LACtcm,0,2,23,23
4HPROLTASCT1;L_LACtm,0,2,23,23
4HPROLTASCT1;PIGTHRDLtm,0,1,23,24
4HPRO_LTte;ACACtx,0,1,23,24
4HPRO_LTte;AKGGHTRDtm,0,1,23,24
4HPRO_LTte;AKGPItm,0,1,23,24
4HPRO_LTte;COAtp,0,1,23,24
4HPRO_LTte;CRNCARtp,0,1,23,24
4HPRO_LTte;CSNATp,0,1,23,24
4HPRO_LTte;CSNATr,0,1,23,24
4HPRO_LTte;HMGCOAtx,0,1,23,24
4HPRO_LTte;HMGLx,0,1,23,24
4HPRO_LTte;L_LACtcm,0,2,23,23
4HPRO_LTte;L_LACtm,0,2,23,23
4HPRO_LTte;PIGTHRDLtm,0,1,23,24
4MPTNLte;FCYTOB5OXRyr,1,0,22,25
4MPTNLte;NADHtru,1,2,22,23
4MPTNLte;NADtru,1,2,22,23
4MPTNLte;TRDOXtm,0,1,23,24
4MPTNLte;TRDRDtm,0,1,23,24
4MPTNLte;TRDRm,0,1,23,24
4MPTNLtm;FCYTOB5OXRyr,1,0,22,25
4MPTNLtm;NADHtru,1,2,22,23
4MPTNLtm;NADtru,1,2,22,23
4MPTNLtm;TRDOXtm,0,1,23,24
4MPTNLtm;TRDRDtm,0,1,23,24
4MPTNLtm;TRDRm,0,1,23,24
4OHBUTm;FUM,0,1,23,24
4OHBUTm;GTPGDPtm,0,1,23,24
4OHBUTm;ME2,0,1,23,24
4OHBUTm;NDPK1,0,1,23,24
4OHBUTm;SUCOAS1m,0,1,23,24
4OHBUTtce;FUM,0,1,23,24
4OHBUTtce;GTPGDPtm,0,1,23,24
4OHBUTtce;ME2,0,1,23,24
4OHBUTtce;NDPK1,0,1,23,24
4OHBUTtce;SUCOAS1m,0,1,23,24
4OHBUTtmc;FUM,0,1,23,24
4OHBUTtmc;GTPGDPtm,0,1,23,24
4OHBUTtmc;ME2,0,1,23,24
4OHBUTtmc;NDPK1,0,1,23,24
4OHBUTtmc;SUCOAS1m,0,1,23,24
56DTHMtm;APAT2rm,0,2,23,23
56DTHMtm;BALAtmr,0,2,23,23
56DTHMtm;DHPM1,0,2,23,23
56DTHMtm;DURAD,0,2,23,23
56DTHMtm;DURIPP,1,3,22,22
56DTHMtm;MMSAD3m,0,2,23,23
56DTHMtm;NTD1,1,3,22,22
56DTHMtm;PIter,0,1,23,24
56DTHMtm;THRA,0,1,23,24
56DTHMtm;UPPN,0,2,23,23
5AOPtm;ACACtx,0,1,23,24
5AOPtm;ACITL,0,1,23,24
5AOPtm;ACONTam,0,1,23,24
5AOPtm;ACONTbm,0,1,23,24
5AOPtm;ADK3m,0,1,23,24
5AOPtm;AKGGHTRDtm,0,1,23,24
5AOPtm;AKGPItm,0,1,23,24
5AOPtm;APAT2rm,1,3,22,22
5AOPtm;BALAtmr,1,3,22,22
5AOPtm;CBPSam,0,1,23,24
5AOPtm;CITRORNtm,0,1,23,24
5AOPtm;CITRt2m,1,1,22,24
5AOPtm;CITRte,0,1,23,24
5AOPtm;CITRtm,1,1,22,24
5AOPtm;COAtp,0,1,23,24
5AOPtm;CRNCARtp,0,1,23,24
5AOPtm;CSNATp,0,1,23,24
5AOPtm;CSNATr,0,1,23,24
5AOPtm;DHPM1,1,3,22,22
5AOPtm;DURAD,1,3,22,22
5AOPtm;DURIPP,2,3,21,22
5AOPtm;HMGCOAtx,0,1,23,24
5AOPtm;HMGLx,0,1,23,24
5AOPtm;Htr,0,1,23,24
5AOPtm;ICDHyrm,0,1,23,24
5AOPtm;ICITACONtm,1,0,22,25
5AOPtm;L_LACtcm,0,4,23,21
5AOPtm;L_LACtm,0,4,23,21
5AOPtm;MMSAD3m,1,3,22,22
5AOPtm;NH4tm,0,1,23,24
5AOPtm;NTD1,2,3,21,22
5AOPtm;OCBTm,0,1,23,24
5AOPtm;OXALSUCCCLm,0,1,23,24
5AOPtm;PIGTHRDLtm,0,1,23,24
5AOPtm;PIter,0,1,23,24
5AOPtm;PROtm,1,0,22,25
5AOPtm;SUCCICITtm,0,1,23,24
5AOPtm;SUCOAS1m,0,1,23,24
5AOPtm;THFtm,0,1,23,24
5AOPtm;THRA,0,1,23,24
5AOPtm;UPPN,1,3,22,22
5MTHFSHCMT;ACGAMPM,1,0,22,25
5MTHFSHCMT;ACGAMtly,1,0,22,25
5MTHFSHCMT;ACNAMlt,1,0,22,25
5MTHFSHCMT;ADSK,1,0,22,25
5MTHFSHCMT;AHC,1,2,22,23
5MTHFSHCMT;BPNT,1,0,22,25
5MTHFSHCMT;CMPACNAtg,1,0,22,25
5MTHFSHCMT;CMPSAS,1,0,22,25
5MTHFSHCMT;CO2t,1,0,22,25
5MTHFSHCMT;ENO,0,1,23,24
5MTHFSHCMT;GALASE17ly,1,0,22,25
5MTHFSHCMT;GALASE18ly,1,0,22,25
5MTHFSHCMT;GALASE19ly,1,0,22,25
5MTHFSHCMT;GALK,1,0,22,25
5MTHFSHCMT;GALNTg,1,0,22,25
5MTHFSHCMT;GALU,1,0,22,25
5MTHFSHCMT;GALtly,1,0,22,25
5MTHFSHCMT;GAPD,0,1,23,24
5MTHFSHCMT;GLACter,1,0,22,25
5MTHFSHCMT;GLCURter,1,0,22,25
5MTHFSHCMT;GLCURtly,1,0,22,25
5MTHFSHCMT;GLRASE,1,0,22,25
5MTHFSHCMT;GULLACter,1,0,22,25
5MTHFSHCMT;H2Otg,1,0,22,25
5MTHFSHCMT;H2Otly,1,0,22,25
5MTHFSHCMT;HAS1,1,0,22,25
5MTHFSHCMT;HAS2,1,0,22,25
5MTHFSHCMT;HAtly,1,0,22,25
5MTHFSHCMT;HCO3E,1,0,22,25
5MTHFSHCMT;HYAL,1,0,22,25
5MTHFSHCMT;Htg,1,0,22,25
5MTHFSHCMT;METAT,1,2,22,23
5MTHFSHCMT;NACHEX24ly,1,0,22,25
5MTHFSHCMT;NACHEX25ly,1,0,22,25
5MTHFSHCMT;NAGA2ly,1,0,22,25
5MTHFSHCMT;NAGLCAly,1,0,22,25
5MTHFSHCMT;NDP7g,1,0,22,25
5MTHFSHCMT;NDPK3,21,23,2,2
5MTHFSHCMT;NTD2,0,2,23,23
5MTHFSHCMT;NTD4,1,0,22,25
5MTHFSHCMT;O2t,5,15,18,10
5MTHFSHCMT;PAPStg,1,0,22,25
5MTHFSHCMT;PAPtg,1,0,22,25
5MTHFSHCMT;PGK,0,1,23,24
5MTHFSHCMT;PGM,0,1,23,24
5MTHFSHCMT;PGMT,1,0,22,25
5MTHFSHCMT;PItg,1,0,22,25
5MTHFSHCMT;S6TASE24ly,1,0,22,25
5MTHFSHCMT;SADT,1,0,22,25
5MTHFSHCMT;SO4tl,1,0,22,25
5MTHFSHCMT;Ser/Thrtg,1,0,22,25
5MTHFSHCMT;UAGDP,1,0,22,25
5MTHFSHCMT;UDPACGALtl,1,0,22,25
5MTHFSHCMT;UDPGALtg,1,0,22,25
5MTHFSHCMT;UDPGD,1,0,22,25
5MTHFSHCMT;UDPtl,1,0,22,25
5MTHFSHCMT;UGALNACtg,1,0,22,25
5MTHFSHCMT;UGLCNACtg,1,0,22,25
5MTHFSHCMT;UGLT,1,0,22,25
5MTHFSHCMT;URIK4,0,2,23,23
5MTHFSHCMT;UROLACer,1,0,22,25
AACOAT_1;ACACT1rm,2,0,21,25
AACOAT_1;ACETONEt2m,1,0,22,25
AACOAT_1;ACITL,0,1,23,24
AACOAT_1;ACOA40ORm,2,0,21,25
AACOAT_1;ACOAD1fm,3,0,20,25
AACOAT_1;ACONTa,0,1,23,24
AACOAT_1;ACONTb,0,1,23,24
AACOAT_1;ACTNMO,1,0,22,25
AACOAT_1;ADCim,1,0,22,25
AACOAT_1;ALATA_L,1,0,22,25
AACOAT_1;APAT2rm,1,0,22,25
AACOAT_1;ARTFR32,1,0,22,25
AACOAT_1;ATPS4m,1,0,22,25
AACOAT_1;BALAtmr,1,0,22,25
AACOAT_1;BUTt2m,2,0,21,25
AACOAT_1;CYOOm2,1,0,22,25
AACOAT_1;CYOR_u10m,1,0,22,25
AACOAT_1;DESAT18_1,1,0,22,25
AACOAT_1;DHPM1,1,0,22,25
AACOAT_1;DURAD,1,0,22,25
AACOAT_1;ECOAH1m,5,0,18,25
AACOAT_1;FA40ACPH,2,0,21,25
AACOAT_1;FACOAL40im,2,0,21,25
AACOAT_1;FCYTOB5OXRyr,1,0,22,25
AACOAT_1;FUM,0,1,23,24
AACOAT_1;GLUDxm,5,0,18,25
AACOAT_1;GLUDym,1,0,22,25
AACOAT_1;HACD1m,5,0,18,25
AACOAT_1;ICDHyrm,0,1,23,24
AACOAT_1;ICITMALtm,0,1,23,24
AACOAT_1;LALDD,1,0,22,25
AACOAT_1;LCADi_D,1,0,22,25
AACOAT_1;LDH_D,1,0,22,25
AACOAT_1;MMSAD3m,1,0,22,25
AACOAT_1;NADHtru,4,0,19,25
AACOAT_1;NADtru,4,0,19,25
AACOAT_1;NCAMDe,1,0,22,25
AACOAT_1;NMNDA,1,0,22,25
AACOAT_1;NTD2,1,0,22,25
AACOAT_1;OCDE9ECOAtr,1,0,22,25
AACOAT_1;OXALSUCCCLm,0,1,23,24
AACOAT_1;PNP,1,0,22,25
AACOAT_1;PYNP2r,1,0,22,25
AACOAT_1;RNMK,1,0,22,25
AACOAT_1;RTOT3,1,0,22,25
AACOAT_1;UPPN,1,0,22,25
AACTOOR;CITRt2m,0,1,23,24
AACTOOR;CITRtm,0,1,23,24
AACTtm;CITRt2m,0,1,23,24
AACTtm;CITRtm,0,1,23,24
AAPSAS;CO2t,0,1,23,24
AASAD3;CO2t,0,1,23,24
AATA;CO2t,0,1,23,24
