DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
CRNtim;PPBNGS,0,1,26,22
CRNtim;PPCOACRNtm,0,1,26,22
CRNtim;PPCOACm,0,1,26,22
CRNtim;PPItm,4,0,22,23
CRNtim;PPPG9tm,0,1,26,22
CRNtim;PPPGOm,0,1,26,22
CRNtim;PYRtm,1,0,25,23
CRNtim;RTOT4,1,0,25,23
CRNtim;THRD_L,0,1,26,22
CRNtim;UDPGD,0,1,26,22
CRNtim;UDPGLCAter,0,1,26,22
CRNtim;UPP3S,0,1,26,22
CRNtim;UPPDC1,0,1,26,22
CRTNsyn;DECDPtm,1,0,25,23
CRTNsyn;DHDPBMTm,1,0,25,23
CRTNsyn;DPHMBDCm,1,0,25,23
CRTNsyn;DPPS,1,0,25,23
CRTNsyn;FRDPtc,1,0,25,23
CRTNsyn;G5SADr,1,0,25,23
CRTNsyn;G5SDym,1,0,25,23
CRTNsyn;GLU5Km,1,0,25,23
CRTNsyn;GLU5SAtmc,1,0,25,23
CRTNsyn;GLUt2m,2,0,24,23
CRTNsyn;HBZOPT10m,1,0,25,23
CRTNsyn;HCO3E,1,0,25,23
CRTNsyn;HCO3tm,2,0,24,23
CRTNsyn;LHCYSTIN,1,0,25,23
CRTNsyn;LHCYSTINt,1,0,25,23
CRTNsyn;METAT,1,0,25,23
CRTNsyn;NH4tm,2,0,24,23
CRTNsyn;OCBTm,2,0,24,23
CRTNsyn;ORNTArm,2,0,24,23
CRTNsyn;PIGTHRDLtm,1,0,25,23
CRTNsyn;PIt2m_2,3,0,23,23
CRTNsyn;PPItm,2,0,24,23
CRTNsyn;PRO1x,1,0,25,23
CRTNsyn;PROGLUtm,1,0,25,23
CRTNsyn;PROtm,1,0,25,23
CRTNsyn;PUNP1,1,0,25,23
CRTNsyn;Q10H2e,1,0,25,23
CRTNsyn;T4HCINNMFM,1,0,25,23
CRTNsyn;TYRTAm,1,0,25,23
CRTNsyn;TYRtl,1,0,25,23
CRTNsyn;UREAt,1,0,25,23
CRTNsyn;q10h2tc,1,0,25,23
CRTNte;DECDPtm,1,0,25,23
CRTNte;DHDPBMTm,1,0,25,23
CRTNte;DPHMBDCm,1,0,25,23
CRTNte;DPPS,1,0,25,23
CRTNte;FRDPtc,1,0,25,23
CRTNte;G5SADr,1,0,25,23
CRTNte;G5SDym,1,0,25,23
CRTNte;GLU5Km,1,0,25,23
CRTNte;GLU5SAtmc,1,0,25,23
CRTNte;GLUt2m,2,0,24,23
CRTNte;HBZOPT10m,1,0,25,23
CRTNte;HCO3E,1,0,25,23
CRTNte;HCO3tm,2,0,24,23
CRTNte;LHCYSTIN,1,0,25,23
CRTNte;LHCYSTINt,1,0,25,23
CRTNte;METAT,1,0,25,23
CRTNte;NH4tm,2,0,24,23
CRTNte;OCBTm,2,0,24,23
CRTNte;ORNTArm,2,0,24,23
CRTNte;PIGTHRDLtm,1,0,25,23
CRTNte;PIt2m_2,3,0,23,23
CRTNte;PPItm,2,0,24,23
CRTNte;PRO1x,1,0,25,23
CRTNte;PROGLUtm,1,0,25,23
CRTNte;PROtm,1,0,25,23
CRTNte;PUNP1,1,0,25,23
CRTNte;Q10H2e,1,0,25,23
CRTNte;T4HCINNMFM,1,0,25,23
CRTNte;TYRTAm,1,0,25,23
CRTNte;TYRtl,1,0,25,23
CRTNte;UREAt,1,0,25,23
CRTNte;q10h2tc,1,0,25,23
CSNATm;ARTFR12,0,1,26,22
CSNATm;DESAT16_1,0,1,26,22
CSNATm;DHFRm,1,1,25,22
CSNATm;DHFRx,1,0,25,23
CSNATm;ECOAH1m,4,1,22,22
CSNATm;GLUDym,0,1,26,22
CSNATm;GLUt2m,0,1,26,22
CSNATm;GTPGDPtm,1,0,25,23
CSNATm;HACD1m,4,1,22,22
CSNATm;Htr,0,1,26,22
CSNATm;ICDHyr,1,0,25,23
CSNATm;ITCOALm,1,1,25,22
CSNATm;MALACONtm,0,1,26,22
CSNATm;NADH2_u10m,0,1,26,22
CSNATm;NH4tm,0,1,26,22
CSNATm;OXALSUCCCL,1,0,25,23
CSNATm;PLMCOAPTr,0,1,26,22
CSNATm;PMTCOAFABP1tc,0,1,26,22
CSNATm;PPItm,4,0,22,23
CSNATm;PYRtm,1,1,25,22
CSNATm;RTOT4,1,0,25,23
CSNATp;ARTFR41,0,1,26,22
CSNATp;ARTFR52,2,0,24,23
CSNATp;CSNATr,1,0,25,23
CSNATp;DESAT16_1,0,1,26,22
CSNATp;FAE200,2,0,24,23
CSNATp;FAE220,2,0,24,23
CSNATp;FAE240,2,0,24,23
CSNATp;FAE260,2,0,24,23
CSNATp;HACD200,2,0,24,23
CSNATp;HACD220,2,0,24,23
CSNATp;HACD240,2,0,24,23
CSNATp;HACD260,2,0,24,23
CSNATp;HEXCCOAtr,2,0,24,23
CSNATp;HSD200,2,0,24,23
CSNATp;HSD220,2,0,24,23
CSNATp;HSD240,2,0,24,23
CSNATp;HSD260,2,0,24,23
CSNATp;Htr,1,0,25,23
CSNATp;PLMCOAPTr,0,1,26,22
CSNATp;PMTCOAFABP1tc,0,1,26,22
CSNATp;PPA,4,0,22,23
CSNATp;RTOT4,0,1,26,22
CSNATp;TECR200,2,0,24,23
CSNATp;TECR220,2,0,24,23
CSNATp;TECR240,2,0,24,23
CSNATp;TECR260,2,0,24,23
CSNATp;THRA,2,0,24,23
CSNATp;TRDR,0,3,26,20
CSNATp;TXA2tr,3,0,23,23
CSNATp;TXB2c,3,0,23,23
CSNATp;TXB2r,3,0,23,23
CSNATp;TXB2tr,3,0,23,23
CSNATr;ARTFR12,0,1,26,22
CSNATr;ARTFR41,0,1,26,22
CSNATr;ARTFR52,1,0,25,23
CSNATr;DESAT16_1,0,2,26,21
CSNATr;DHFRm,0,1,26,22
CSNATr;DLNLCGCOAtcx,1,0,25,23
CSNATr;DLNLCGCOAtr,1,0,25,23
CSNATr;ECOAH1m,0,1,26,22
CSNATr;FAE200,1,0,25,23
CSNATr;FAE2031,1,0,25,23
CSNATr;FAE220,1,0,25,23
CSNATr;FAE240,1,0,25,23
CSNATr;FAE260,1,0,25,23
CSNATr;GLUDym,0,1,26,22
CSNATr;GLUt2m,0,1,26,22
CSNATr;HACD1m,0,1,26,22
CSNATr;HACD200,1,0,25,23
CSNATr;HACD2031,1,0,25,23
CSNATr;HACD220,1,0,25,23
CSNATr;HACD240,1,0,25,23
CSNATr;HACD260,1,0,25,23
CSNATr;HEXCCOAtr,1,0,25,23
CSNATr;HSD200,1,0,25,23
CSNATr;HSD2031,1,0,25,23
CSNATr;HSD220,1,0,25,23
CSNATr;HSD240,1,0,25,23
CSNATr;HSD260,1,0,25,23
CSNATr;Htr,1,1,25,22
CSNATr;ITCOALm,0,1,26,22
CSNATr;LNLNCGCOAtr,1,0,25,23
CSNATr;LNLNCGCOAtx,1,0,25,23
CSNATr;MALACONtm,0,1,26,22
CSNATr;NADH2_u10m,0,1,26,22
CSNATr;NH4tm,0,1,26,22
CSNATr;O2tp,1,0,25,23
CSNATr;PLMCOAPTr,0,2,26,21
CSNATr;PMTCOAFABP1tc,0,2,26,21
CSNATr;PPA,3,0,23,23
CSNATr;PYRtm,0,1,26,22
CSNATr;RTOT4,0,1,26,22
CSNATr;TECR200,1,0,25,23
CSNATr;TECR2031,1,0,25,23
CSNATr;TECR220,1,0,25,23
CSNATr;TECR240,1,0,25,23
CSNATr;TECR260,1,0,25,23
CSNATr;THRA,1,0,25,23
CSNATr;TRDR,0,3,26,20
CSNATr;TXA2tr,2,0,24,23
CSNATr;TXB2c,2,0,24,23
CSNATr;TXB2r,2,0,24,23
CSNATr;TXB2tr,2,0,24,23
CTPtm;PCFLOPm,1,0,25,23
CYOOm2;DECDPtm,1,5,25,18
CYOOm2;DHDPBMTm,1,5,25,18
CYOOm2;DPHMBDCm,1,5,25,18
CYOOm2;DPPS,1,5,25,18
CYOOm2;FRDPtc,1,5,25,18
CYOOm2;GLUDym,0,1,26,22
CYOOm2;GTHP,0,1,26,22
CYOOm2;H2Otm,0,1,26,22
CYOOm2;HBZOPT10m,1,5,25,18
CYOOm2;HMGCOASim,1,0,25,23
CYOOm2;HMGCOAtm,1,0,25,23
CYOOm2;LHCYSTIN,1,4,25,19
CYOOm2;LHCYSTINt,1,4,25,19
CYOOm2;METAT,1,5,25,18
CYOOm2;NAtm,1,1,25,22
CYOOm2;NH4tm,0,2,26,21
CYOOm2;PIATPLtm,1,1,25,22
CYOOm2;PIGTHRDLtm,0,1,26,22
CYOOm2;PPItm,1,2,25,21
CYOOm2;PUNP1,0,2,26,21
CYOOm2;Q10H2e,1,5,25,18
CYOOm2;T4HCINNMFM,1,5,25,18
CYOOm2;TYRTAm,1,5,25,18
CYOOm2;TYRtl,1,5,25,18
CYOOm2;q10h2tc,1,5,25,18
CYOOm3;DECDPtm,1,0,25,23
CYOOm3;DHDPBMTm,1,0,25,23
CYOOm3;DPHMBDCm,1,0,25,23
CYOOm3;DPPS,1,0,25,23
CYOOm3;FRDPtc,1,0,25,23
CYOOm3;HBZOPT10m,1,0,25,23
CYOOm3;LHCYSTIN,1,0,25,23
CYOOm3;LHCYSTINt,1,0,25,23
CYOOm3;METAT,1,0,25,23
CYOOm3;NAtm,1,0,25,23
CYOOm3;PIATPLtm,1,0,25,23
CYOOm3;PIGTHRDLtm,1,0,25,23
CYOOm3;PPItm,1,0,25,23
CYOOm3;PROGLUtm,1,0,25,23
CYOOm3;PROtm,1,0,25,23
CYOOm3;PUNP1,1,0,25,23
CYOOm3;Q10H2e,1,0,25,23
CYOOm3;T4HCINNMFM,1,0,25,23
CYOOm3;TYRTAm,1,0,25,23
CYOOm3;TYRtl,1,0,25,23
CYOOm3;q10h2tc,1,0,25,23
CYOR_u10m;DECDPtm,2,5,24,18
CYOR_u10m;DHDPBMTm,2,5,24,18
CYOR_u10m;DPHMBDCm,2,5,24,18
CYOR_u10m;DPPS,2,5,24,18
CYOR_u10m;FRDPtc,2,5,24,18
CYOR_u10m;GLUDym,0,1,26,22
CYOR_u10m;GTHP,0,1,26,22
CYOR_u10m;H2Otm,0,1,26,22
CYOR_u10m;HBZOPT10m,2,5,24,18
CYOR_u10m;HMGCOASim,1,0,25,23
CYOR_u10m;HMGCOAtm,1,0,25,23
CYOR_u10m;LHCYSTIN,2,4,24,19
CYOR_u10m;LHCYSTINt,2,4,24,19
CYOR_u10m;METAT,2,5,24,18
CYOR_u10m;NAtm,2,1,24,22
CYOR_u10m;NH4tm,0,2,26,21
CYOR_u10m;PIATPLtm,2,1,24,22
CYOR_u10m;PIGTHRDLtm,1,1,25,22
CYOR_u10m;PPItm,2,2,24,21
CYOR_u10m;PROGLUtm,1,0,25,23
CYOR_u10m;PROtm,1,0,25,23
CYOR_u10m;PUNP1,1,2,25,21
CYOR_u10m;Q10H2e,2,5,24,18
CYOR_u10m;T4HCINNMFM,2,5,24,18
CYOR_u10m;TYRTAm,2,5,24,18
CYOR_u10m;TYRtl,2,5,24,18
CYOR_u10m;q10h2tc,2,5,24,18
CYSALANaEx;CYSSNAT5tc,0,1,26,22
CYSATB0tc;CYSt4,0,2,26,21
CYSDDS;ENO,3,0,23,23
CYSDDS;FBA,1,0,25,23
CYSDDS;FECR,1,0,25,23
CYSDDS;FERO,1,0,25,23
CYSDDS;G6PDH2r,3,0,23,23
CYSDDS;GAPD,3,0,23,23
CYSDDS;GND,3,0,23,23
CYSDDS;HCO3E,2,0,24,23
CYSDDS;HCO3Ee,1,0,25,23
CYSDDS;HEX12,2,0,24,23
CYSDDS;MALACONtm,2,0,24,23
CYSDDS;PFK,1,0,25,23
CYSDDS;PGI,3,0,23,23
CYSDDS;PGK,3,0,23,23
CYSDDS;PGL,3,0,23,23
CYSDDS;PGM,3,0,23,23
CYSDDS;RPE,3,0,23,23
CYSDDS;RPI,3,0,23,23
CYSDDS;TALA,3,0,23,23
CYSDDS;TKT1,3,0,23,23
CYSDDS;TKT2,3,0,23,23
CYSGLTH;RDH1,0,1,26,22
CYSRED;RDH1,0,1,26,22
CYSTGL;PPCOAtm,0,1,26,22
CYSTS;PPCOAtm,0,1,26,22
CYSt4;CYSTGL,0,1,26,22
CYSt4;CYSTHRNaEx,0,1,26,22
CYSt4;CYSTS,0,1,26,22
CYSt4;KCC2t,0,1,26,22
CYSt4;METAT,0,1,26,22
CYSt4;OBDHc,0,1,26,22
CYSt4;PPIOGLYc,0,1,26,22
CYSt4;PPIOGLYte,0,1,26,22
CYSt4;PPIOGLYtm,0,1,26,22
CYSt4;PUNP1,0,1,26,22
CYTD;CYTK8,0,2,26,21
CYTDn;PPAPA,0,1,26,22
CYTDn;PPItn,2,0,24,23
CYTDtn;PPAPA,0,1,26,22
CYTDtn;PPItn,2,0,24,23
CYTK1;CYTK3,0,1,26,22
CYTK1;DOLMANP_ter,3,2,23,21
CYTK1;DOLPMT,3,2,23,21
CYTK1;DOLPOMTr,3,2,23,21
CYTK1;DOLP_ter,3,2,23,21
CYTK1;DUTCP,1,1,25,22
CYTK1;GALU,2,2,24,21
CYTK1;GF6PTA,2,2,24,21
CYTK1;H2Otg,2,2,24,21
CYTK1;Htg,2,2,24,21
CYTK1;LARGEg,3,2,23,21
CYTK1;MAN1PT2,3,2,23,21
CYTK1;MAN6PI,3,2,23,21
CYTK1;NDP7er,3,2,23,21
CYTK1;NDP7g,2,2,24,21
CYTK1;PCOREM3terg,3,2,23,21
CYTK1;PGMT,2,2,24,21
CYTK1;PItg,2,2,24,21
CYTK1;PMANM,3,2,23,21
CYTK1;POCDPRBTLT2g,3,2,23,21
CYTK1;POCDPRBTLTg,3,2,23,21
CYTK1;POGLCNACTg,3,2,23,21
CYTK1;POMGNGALNTr,3,2,23,21
CYTK1;POMGNTr,3,2,23,21
CYTK1;POMKr,3,2,23,21
CYTK1;POXYLTg,3,2,23,21
CYTK1;RBT5PCYTr,3,2,23,21
CYTK1;RBT5PDH,3,2,23,21
CYTK1;UACGAMUMPtr,3,2,23,21
CYTK1;UAG4E,3,2,23,21
CYTK1;UAGDP,2,2,24,21
CYTK1;UDPGD,3,2,23,21
CYTK1;UDPGLCAtg,3,2,23,21
CYTK1;UDPGLDCg,3,2,23,21
CYTK1;UGALNACter,3,2,23,21
CYTK1;UGLCNACtg,3,2,23,21
CYTK1;URIK4,1,1,25,22
CYTK2n;O2t,0,1,26,22
CYTK3;CYTK8,1,0,25,23
CYTK3;DOLMANP_ter,8,1,18,22
CYTK3;DOLPMT,8,1,18,22
CYTK3;DOLPOMTr,8,1,18,22
CYTK3;DOLP_ter,8,1,18,22
CYTK3;DUTCP,2,0,24,23
CYTK3;GALU,7,1,19,22
CYTK3;GF6PTA,7,1,19,22
CYTK3;H2Otg,7,1,19,22
CYTK3;Htg,7,1,19,22
CYTK3;LARGEg,8,1,18,22
CYTK3;MAN1PT2,8,1,18,22
CYTK3;MAN6PI,8,1,18,22
CYTK3;NDP7er,8,1,18,22
CYTK3;NDP7g,7,1,19,22
CYTK3;PCOREM3terg,8,1,18,22
CYTK3;PGMT,7,1,19,22
CYTK3;PItg,7,1,19,22
CYTK3;PMANM,8,1,18,22
CYTK3;POCDPRBTLT2g,8,1,18,22
CYTK3;POCDPRBTLTg,8,1,18,22
CYTK3;POGLCNACTg,8,1,18,22
CYTK3;POMGNGALNTr,8,1,18,22
CYTK3;POMGNTr,8,1,18,22
CYTK3;POMKr,8,1,18,22
CYTK3;POXYLTg,8,1,18,22
CYTK3;RBT5PCYTr,8,1,18,22
CYTK3;RBT5PDH,8,1,18,22
CYTK3;THRA,1,0,25,23
CYTK3;UACGAMUMPtr,8,1,18,22
CYTK3;UAG4E,8,1,18,22
CYTK3;UAGDP,7,1,19,22
CYTK3;UDPGD,8,1,18,22
CYTK3;UDPGLCAtg,8,1,18,22
CYTK3;UDPGLDCg,8,1,18,22
CYTK3;UGALNACter,8,1,18,22
CYTK3;UGLCNACtg,8,1,18,22
CYTK3;URIK4,2,0,24,23
CYTK8;DOLMANP_ter,2,2,24,21
CYTK8;DOLPMT,2,2,24,21
CYTK8;DOLPOMTr,2,2,24,21
CYTK8;DOLP_ter,2,2,24,21
CYTK8;DUTCP,0,2,26,21
CYTK8;GALU,2,2,24,21
CYTK8;GF6PTA,2,2,24,21
CYTK8;H2Otg,2,2,24,21
CYTK8;Htg,2,2,24,21
CYTK8;LARGEg,2,2,24,21
CYTK8;MAN1PT1,1,0,25,23
CYTK8;MAN1PT2,1,2,25,21
CYTK8;MAN6PI,2,2,24,21
CYTK8;NDP7er,2,2,24,21
CYTK8;NDP7g,2,2,24,21
CYTK8;NTD4,1,0,25,23
CYTK8;PCOREM3terg,2,2,24,21
CYTK8;PGMT,2,2,24,21
CYTK8;PItg,2,2,24,21
CYTK8;PMANM,2,2,24,21
CYTK8;POCDPRBTLT2g,2,2,24,21
CYTK8;POCDPRBTLTg,2,2,24,21
CYTK8;POGLCNACTg,2,2,24,21
CYTK8;POMGNGALNTr,2,2,24,21
CYTK8;POMGNTr,2,2,24,21
CYTK8;POMKr,2,2,24,21
CYTK8;POXYLTg,2,2,24,21
CYTK8;RBT5PCYTr,2,2,24,21
CYTK8;RBT5PDH,2,2,24,21
CYTK8;UACGAMUMPtr,2,2,24,21
CYTK8;UAG4E,2,2,24,21
CYTK8;UAGDP,2,2,24,21
CYTK8;UDPGD,2,2,24,21
CYTK8;UDPGLCAtg,2,2,24,21
CYTK8;UDPGLDCg,2,2,24,21
CYTK8;UGALNACter,2,2,24,21
CYTK8;UGLCNACtg,2,2,24,21
CYTK8;URIK4,0,2,26,21
DADK3;DCYTD,1,0,25,23
DADK3;DLD,1,0,25,23
DADK3;FBA,0,2,26,21
DADK3;G6PDH2r,0,1,26,22
DADK3;GLYATm,0,1,26,22
DADK3;GLYtm,0,1,26,22
DADK3;GND,0,1,26,22
DADK3;GTPGDPtm,2,2,24,21
DADK3;NDP6,1,0,25,23
DADK3;NDPK1,1,6,25,17
DADK3;NTD3,1,0,25,23
DADK3;O2t,0,1,26,22
DADK3;OCOAT1m,0,1,26,22
DADK3;PFK,0,2,26,21
DADK3;PGL,0,1,26,22
DADK3;PYK,1,0,25,23
DADK3;PYK6,0,4,26,19
DADK3;RPE,0,1,26,22
DADK3;SUCCt4_3,1,0,25,23
DADK3;SUCOAS1m,2,1,24,22
DADK3;TALA,0,1,26,22
DADK3;THR3Dx,0,1,26,22
DADK3;THRA,0,4,26,19
DADK3;TKT1,0,1,26,22
DADK3;TKT2,0,1,26,22
DAGKm_hs;O2t,0,1,26,22
DAG_Hstem;O2t,0,1,26,22
DALAOXx;ARTFR52,1,0,25,23
DALAOXx;FAE200,1,0,25,23
DALAOXx;FAE220,1,0,25,23
DALAOXx;FAE240,1,0,25,23
DALAOXx;FAE260,1,0,25,23
DALAOXx;FECR,1,0,25,23
DALAOXx;FERO,1,0,25,23
DALAOXx;FOLR2,1,0,25,23
DALAOXx;FOLt2,1,0,25,23
DALAOXx;GLUPROASCT1,1,0,25,23
DALAOXx;H2O2syn,0,1,26,22
DALAOXx;HACD200,1,0,25,23
DALAOXx;HACD220,1,0,25,23
DALAOXx;HACD240,1,0,25,23
DALAOXx;HACD260,1,0,25,23
DALAOXx;HCO3E,1,0,25,23
DALAOXx;HEXCCOAtr,1,0,25,23
DALAOXx;HSD200,1,0,25,23
DALAOXx;HSD220,1,0,25,23
DALAOXx;HSD240,1,0,25,23
DALAOXx;HSD260,1,0,25,23
DALAOXx;Htr,1,0,25,23
DALAOXx;MTHFR3x,1,0,25,23
DALAOXx;PPA,4,0,22,23
DALAOXx;TECR200,1,0,25,23
DALAOXx;TECR220,1,0,25,23
DALAOXx;TECR240,1,0,25,23
DALAOXx;TECR260,1,0,25,23
DALAOXx;THRA,2,0,24,23
DALAOXx;TXA2tr,2,0,24,23
DALAOXx;TXB2c,2,0,24,23
DALAOXx;TXB2r,2,0,24,23
DALAOXx;TXB2tr,2,0,24,23
DALAxt;ARTFR52,1,0,25,23
DALAxt;FAE200,1,0,25,23
DALAxt;FAE220,1,0,25,23
DALAxt;FAE240,1,0,25,23
DALAxt;FAE260,1,0,25,23
DALAxt;FECR,1,0,25,23
DALAxt;FERO,1,0,25,23
DALAxt;FOLR2,1,0,25,23
DALAxt;FOLt2,1,0,25,23
DALAxt;GLUPROASCT1,1,0,25,23
DALAxt;H2O2syn,0,1,26,22
DALAxt;HACD200,1,0,25,23
DALAxt;HACD220,1,0,25,23
DALAxt;HACD240,1,0,25,23
DALAxt;HACD260,1,0,25,23
DALAxt;HCO3E,1,0,25,23
DALAxt;HEXCCOAtr,1,0,25,23
DALAxt;HSD200,1,0,25,23
DALAxt;HSD220,1,0,25,23
DALAxt;HSD240,1,0,25,23
DALAxt;HSD260,1,0,25,23
DALAxt;Htr,1,0,25,23
DALAxt;MTHFR3x,1,0,25,23
DALAxt;PPA,4,0,22,23
DALAxt;TECR200,1,0,25,23
DALAxt;TECR220,1,0,25,23
DALAxt;TECR240,1,0,25,23
DALAxt;TECR260,1,0,25,23
DALAxt;THRA,2,0,24,23
DALAxt;TXA2tr,2,0,24,23
DALAxt;TXB2c,2,0,24,23
DALAxt;TXB2r,2,0,24,23
DALAxt;TXB2tr,2,0,24,23
DASCBR;PETOHMm_hs,1,0,25,23
DASCBR;PSDm_hs,2,5,24,18
DASCBR;PSFLIPm,2,5,24,18
DCTPDPn;O2t,0,1,26,22
DCYTD;DURIPP,1,0,25,23
DCYTD;NTD6,1,0,25,23
DCYTD;PUNP2,1,0,25,23
DCYTD;PYNP2r,1,0,25,23
DDCI225n3p;PMTCOAFABP1tc,0,1,26,22
DECDPtm;GACMTRc,1,0,25,23
DECDPtm;GLYAMDTRc,1,0,25,23
DECDPtm;HCO3tm,1,0,25,23
DECDPtm;NH4tm,1,0,25,23
DECDPtm;O2Stm,1,0,25,23
DECDPtm;OCBTm,1,0,25,23
DECDPtm;ORNt4m,1,0,25,23
DECDPtm;PCREATtmdiffir,1,0,25,23
DECR226n3p;PMTCOAFABP1tc,0,1,26,22
DESAT16_1;ARTFR13,0,1,26,22
DESAT16_1;DESAT18_1,1,0,25,23
DESAT16_1;DPCOAK,0,1,26,22
DESAT16_1;FA140ACPH,0,1,26,22
DESAT16_1;FACOAL140i,0,1,26,22
DESAT16_1;FAE180,15,0,11,23
DESAT16_1;GLYATm,0,1,26,22
DESAT16_1;GTHP,0,1,26,22
DESAT16_1;H2O2tp,0,1,26,22
DESAT16_1;H2Otp,0,1,26,22
DESAT16_1;HACD180,15,0,11,23
DESAT16_1;HSD180,15,0,11,23
DESAT16_1;ICDHxrm,0,1,26,22
DESAT16_1;MALCOAMT,0,1,26,22
DESAT16_1;MALCOAMTr,0,1,26,22
DESAT16_1;NADHtpu,0,1,26,22
DESAT16_1;NADtx,0,1,26,22
DESAT16_1;O2tp,0,1,26,22
DESAT16_1;OXALSUCCCLm,0,1,26,22
DESAT16_1;PEPCK,0,1,26,22
DESAT16_1;PNTK,0,1,26,22
DESAT16_1;PNTOt1,0,1,26,22
DESAT16_1;PPCDC,0,1,26,22
DESAT16_1;PPNCL2,0,1,26,22
DESAT16_1;PTPAT,0,1,26,22
DESAT16_1;RTOT1,0,1,26,22
DESAT16_1;RTOT5,1,0,25,23
DESAT16_1;RTOTALCRNCPT1,0,1,26,22
DESAT16_1;RTOTALCRNCPT2,0,1,26,22
DESAT16_1;RTOTALCRNt,0,1,26,22
DESAT16_1;TECR180,15,0,11,23
DESAT18_1;ARTFR43,1,0,25,23
DESAT18_1;ARTFR52,6,1,20,22
DESAT18_1;DHCRD1,0,2,26,21
DESAT18_1;DPCOAK,0,1,26,22
DESAT18_1;FAE181,1,0,25,23
DESAT18_1;FAE200,6,1,20,22
DESAT18_1;FAE220,6,1,20,22
DESAT18_1;FAE240,6,1,20,22
DESAT18_1;FAE260,6,1,20,22
DESAT18_1;HACD181,1,0,25,23
DESAT18_1;HACD200,6,1,20,22
DESAT18_1;HACD220,6,1,20,22
DESAT18_1;HACD240,6,1,20,22
DESAT18_1;HACD260,6,1,20,22
DESAT18_1;HEXCCOAtr,6,1,20,22
DESAT18_1;HSD181,1,0,25,23
DESAT18_1;HSD200,6,1,20,22
DESAT18_1;HSD220,6,1,20,22
DESAT18_1;HSD240,6,1,20,22
DESAT18_1;HSD260,6,1,20,22
DESAT18_1;OCTD11ECOAtr,1,0,25,23
DESAT18_1;PNTK,0,1,26,22
DESAT18_1;PNTOt1,0,1,26,22
DESAT18_1;PPCDC,0,1,26,22
DESAT18_1;PPNCL2,0,1,26,22
DESAT18_1;PTPAT,0,1,26,22
DESAT18_1;RTOT5,4,1,22,22
DESAT18_1;TECR181,1,0,25,23
DESAT18_1;TECR200,6,1,20,22
DESAT18_1;TECR220,6,1,20,22
DESAT18_1;TECR240,6,1,20,22
DESAT18_1;TECR260,6,1,20,22
DESAT18_1;TRDR,0,3,26,20
DHCRD1;ARTFR32,0,2,26,21
DHCRD1;DHCRD2,8,4,18,19
DHCRD1;FACOAL181i,0,1,26,22
DHCRD1;FADFADH2tm,8,4,18,19
DHCRD1;FADH2ETC,0,1,26,22
DHCRD1;FAE180,0,2,26,21
DHCRD1;HACD180,0,2,26,21
DHCRD1;HSD180,0,2,26,21
DHCRD1;MALCOAMT,0,2,26,21
DHCRD1;MALCOAMTr,0,2,26,21
DHCRD1;P45011A1m,1,0,25,23
DHCRD1;PMTCOAFABP1tc,0,2,26,21
DHCRD1;PRGNLONEtm,1,0,25,23
DHCRD1;PRGNLONEtr,1,0,25,23
DHCRD1;RTOT3,0,2,26,21
DHCRD1;SE4,0,1,26,22
DHCRD1;SOAT3,0,1,26,22
DHCRD1;TECR180,0,2,26,21
DHCRD2;ARTFR52,4,0,22,23
DHCRD2;FAE200,4,0,22,23
DHCRD2;FAE220,4,0,22,23
DHCRD2;FAE240,4,0,22,23
DHCRD2;FAE260,4,0,22,23
DHCRD2;HACD200,4,0,22,23
DHCRD2;HACD220,4,0,22,23
DHCRD2;HACD240,4,0,22,23
DHCRD2;HACD260,4,0,22,23
DHCRD2;HEXCCOAtr,4,0,22,23
DHCRD2;HSD200,4,0,22,23
DHCRD2;HSD220,4,0,22,23
DHCRD2;HSD240,4,0,22,23
DHCRD2;HSD260,4,0,22,23
DHCRD2;RTOT5,2,0,24,23
DHCRD2;TECR200,4,0,22,23
DHCRD2;TECR220,4,0,22,23
DHCRD2;TECR240,4,0,22,23
DHCRD2;TECR260,4,0,22,23
DHDPBMTm;GACMTRc,1,0,25,23
DHDPBMTm;GLYAMDTRc,1,0,25,23
DHDPBMTm;HCO3tm,1,0,25,23
DHDPBMTm;NH4tm,1,0,25,23
DHDPBMTm;O2Stm,1,0,25,23
DHDPBMTm;OCBTm,1,0,25,23
DHDPBMTm;ORNt4m,1,0,25,23
DHDPBMTm;PCREATtmdiffir,1,0,25,23
DHFR3m;G5SDym,0,1,26,22
DHFR3m;GLU5Km,0,1,26,22
DHFR3m;GLUt2m,0,1,26,22
DHFR3m;H2Otm,0,1,26,22
DHFR3m;MTHFC,0,1,26,22
DHFR3m;MTHFD,0,1,26,22
DHFR3m;NADH2_u10m,0,1,26,22
DHFR3m;ORNTArm,0,1,26,22
DHFR3m;PIt2m_2,0,1,26,22
DHFR3m;THFtm,0,2,26,21
DHFR3x;FOLR2,1,0,25,23
DHFR3x;THFtm,0,3,26,20
DHFR3x;URATEt,1,0,25,23
DHFR;DHFR3m,0,3,26,20
DHFR;DHFR3x,0,3,26,20
DHFR;DHFRm,6,5,20,18
DHFR;DHFRx,4,1,22,22
DHFR;DHFtm,11,5,15,18
DHFR;DLD,2,0,24,23
DHFR;FCLTm,1,0,25,23
DHFR;FE2tm,1,0,25,23
DHFR;FOLR2,1,0,25,23
DHFR;FOLt2,1,0,25,23
