DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
HSD180;TECR181,6,1,13,20
HSD180;peplys_synthesis,1,0,18,21
HSD181;ARTFR45,0,1,19,20
HSD181;ARTFR56,2,0,17,21
HSD181;HSD201,2,3,17,18
HSD181;HSD221,2,3,17,18
HSD181;HSD224,2,0,17,21
HSD181;HSD241,2,3,17,18
HSD181;HSD244,2,0,17,21
HSD181;Htx,2,0,17,21
HSD181;NADHtpu,1,0,18,21
HSD181;NADtx,1,0,18,21
HSD181;NH4tm,1,0,18,21
HSD181;NRVNCCOAtr,2,3,17,18
HSD181;NRVNCCOAtxc,2,0,17,21
HSD181;O2tp,2,0,17,21
HSD181;PRISTANALtx,1,0,18,21
HSD181;PRISTtx,1,0,18,21
HSD181;RTOT5,4,0,15,21
HSD181;TECR180,6,1,13,20
HSD181;TECR201,2,3,17,18
HSD181;TECR221,2,3,17,18
HSD181;TECR224,2,0,17,21
HSD181;TECR241,2,3,17,18
HSD181;TECR244,2,0,17,21
HSD181;TTCTECOAtr,2,0,17,21
HSD200;ACITLn,0,4,19,17
HSD200;ADPtn,0,4,19,17
HSD200;ARTFR45,0,1,19,20
HSD200;CITtn,0,4,19,17
HSD200;H3K36MET_1,1,0,18,21
HSD200;H3K36MET_2,1,0,18,21
HSD200;H3K36MET_3,1,0,18,21
HSD200;H3K36_synthesis,1,0,18,21
HSD200;HSD201,0,1,19,20
HSD200;HSD221,0,1,19,20
HSD200;HSD241,0,1,19,20
HSD200;ICITCITtm,0,2,19,19
HSD200;ICITMALtm,0,2,19,19
HSD200;LYStn,1,0,18,21
HSD200;MDH,0,2,19,19
HSD200;MDHm,0,1,19,20
HSD200;ME2m,0,1,19,20
HSD200;MEOHt2,2,0,17,21
HSD200;METAT,2,0,17,21
HSD200;NADH2_u10m,0,3,19,18
HSD200;NRVNCCOAtr,0,1,19,20
HSD200;O2tp,1,0,18,21
HSD200;OAADC,0,1,19,20
HSD200;OAAtn,0,4,19,17
HSD200;PCm,0,3,19,18
HSD200;PIGTHRDLtm,0,1,19,20
HSD200;PIt2m_2,0,1,19,20
HSD200;PItn,0,3,19,18
HSD200;PPItm,0,2,19,19
HSD200;RTOT4,0,1,19,20
HSD200;SARCOXp,2,0,17,21
HSD200;SARCStm,2,0,17,21
HSD200;SARCStp,2,0,17,21
HSD200;TECR201,0,1,19,20
HSD200;TECR221,0,1,19,20
HSD200;TECR241,0,1,19,20
HSD200;peplys_synthesis,1,0,18,21
HSD201;ARTFR43,2,3,17,18
HSD201;ARTFR52,0,1,19,20
HSD201;HSD220,0,1,19,20
HSD201;HSD240,0,1,19,20
HSD201;HSD260,0,1,19,20
HSD201;MTHFC,1,0,18,21
HSD201;MTHFD2,1,0,18,21
HSD201;NH4tp,1,0,18,21
HSD201;OCTD11ECOAtr,2,3,17,18
HSD201;PIMALtm,1,0,18,21
HSD201;PPM,1,0,18,21
HSD201;PPM2,1,0,18,21
HSD201;PROGLUtm,2,0,17,21
HSD201;PROtm,2,0,17,21
HSD201;PYNP2r,1,0,18,21
HSD201;RTOT3,7,2,12,19
HSD201;RTOT4,5,4,14,17
HSD201;RTOT5,0,1,19,20
HSD201;SO3AKGtm,1,0,18,21
HSD201;SO3MALtm,1,0,18,21
HSD201;TECR181,2,3,17,18
HSD201;TECR200,0,1,19,20
HSD201;TECR220,0,1,19,20
HSD201;TECR240,0,1,19,20
HSD201;TECR260,0,1,19,20
HSD201;TRDOXtm,1,0,18,21
HSD201;TRDRDtm,1,0,18,21
HSD201;TRDRm,1,0,18,21
HSD201;URIK2,1,0,18,21
HSD2031;PPA,5,1,14,20
HSD220;ACITLn,0,4,19,17
HSD220;ADPtn,0,4,19,17
HSD220;ARTFR45,0,1,19,20
HSD220;CITtn,0,4,19,17
HSD220;H3K36MET_1,1,0,18,21
HSD220;H3K36MET_2,1,0,18,21
HSD220;H3K36MET_3,1,0,18,21
HSD220;H3K36_synthesis,1,0,18,21
HSD220;HSD221,0,1,19,20
HSD220;HSD241,0,1,19,20
HSD220;ICITCITtm,0,2,19,19
HSD220;ICITMALtm,0,2,19,19
HSD220;LYStn,1,0,18,21
HSD220;MDH,0,2,19,19
HSD220;MDHm,0,1,19,20
HSD220;ME2m,0,1,19,20
HSD220;MEOHt2,2,0,17,21
HSD220;METAT,2,0,17,21
HSD220;NADH2_u10m,0,3,19,18
HSD220;NRVNCCOAtr,0,1,19,20
HSD220;O2tp,1,0,18,21
HSD220;OAADC,0,1,19,20
HSD220;OAAtn,0,4,19,17
HSD220;PCm,0,3,19,18
HSD220;PIGTHRDLtm,0,1,19,20
HSD220;PIt2m_2,0,1,19,20
HSD220;PItn,0,3,19,18
HSD220;PPItm,0,2,19,19
HSD220;RTOT4,0,1,19,20
HSD220;SARCOXp,2,0,17,21
HSD220;SARCStm,2,0,17,21
HSD220;SARCStp,2,0,17,21
HSD220;TECR201,0,1,19,20
HSD220;TECR221,0,1,19,20
HSD220;TECR241,0,1,19,20
HSD220;peplys_synthesis,1,0,18,21
HSD221;ARTFR43,2,3,17,18
HSD221;ARTFR52,0,1,19,20
HSD221;HSD240,0,1,19,20
HSD221;HSD260,0,1,19,20
HSD221;MTHFC,1,0,18,21
HSD221;MTHFD2,1,0,18,21
HSD221;NH4tp,1,0,18,21
HSD221;OCTD11ECOAtr,2,3,17,18
HSD221;PIMALtm,1,0,18,21
HSD221;PPM,1,0,18,21
HSD221;PPM2,1,0,18,21
HSD221;PROGLUtm,2,0,17,21
HSD221;PROtm,2,0,17,21
HSD221;PYNP2r,1,0,18,21
HSD221;RTOT3,7,2,12,19
HSD221;RTOT4,5,4,14,17
HSD221;RTOT5,0,1,19,20
HSD221;SO3AKGtm,1,0,18,21
HSD221;SO3MALtm,1,0,18,21
HSD221;TECR181,2,3,17,18
HSD221;TECR200,0,1,19,20
HSD221;TECR220,0,1,19,20
HSD221;TECR240,0,1,19,20
HSD221;TECR260,0,1,19,20
HSD221;TRDOXtm,1,0,18,21
HSD221;TRDRDtm,1,0,18,21
HSD221;TRDRm,1,0,18,21
HSD221;URIK2,1,0,18,21
HSD224;ARTFR43,2,0,17,21
HSD224;MTHFC,1,0,18,21
HSD224;MTHFD2,1,0,18,21
HSD224;NH4tp,1,0,18,21
HSD224;OCTD11ECOAtr,2,0,17,21
HSD224;PIMALtm,1,0,18,21
HSD224;PPM,1,0,18,21
HSD224;PPM2,1,0,18,21
HSD224;PROGLUtm,2,0,17,21
HSD224;PROtm,2,0,17,21
HSD224;PYNP2r,1,0,18,21
HSD224;RTOT3,7,2,12,19
HSD224;RTOT4,5,4,14,17
HSD224;SO3AKGtm,1,0,18,21
HSD224;SO3MALtm,1,0,18,21
HSD224;TECR181,2,0,17,21
HSD224;TRDOXtm,1,0,18,21
HSD224;TRDRDtm,1,0,18,21
HSD224;TRDRm,1,0,18,21
HSD224;URIK2,1,0,18,21
HSD240;ACITLn,0,4,19,17
HSD240;ADPtn,0,4,19,17
HSD240;ARTFR45,0,1,19,20
HSD240;CITtn,0,4,19,17
HSD240;H3K36MET_1,1,0,18,21
HSD240;H3K36MET_2,1,0,18,21
HSD240;H3K36MET_3,1,0,18,21
HSD240;H3K36_synthesis,1,0,18,21
HSD240;HSD241,0,1,19,20
HSD240;ICITCITtm,0,2,19,19
HSD240;ICITMALtm,0,2,19,19
HSD240;LYStn,1,0,18,21
HSD240;MDH,0,2,19,19
HSD240;MDHm,0,1,19,20
HSD240;ME2m,0,1,19,20
HSD240;MEOHt2,2,0,17,21
HSD240;METAT,2,0,17,21
HSD240;NADH2_u10m,0,3,19,18
HSD240;NRVNCCOAtr,0,1,19,20
HSD240;O2tp,1,0,18,21
HSD240;OAADC,0,1,19,20
HSD240;OAAtn,0,4,19,17
HSD240;PCm,0,3,19,18
HSD240;PIGTHRDLtm,0,1,19,20
HSD240;PIt2m_2,0,1,19,20
HSD240;PItn,0,3,19,18
HSD240;PPItm,0,2,19,19
HSD240;RTOT4,0,1,19,20
HSD240;SARCOXp,2,0,17,21
HSD240;SARCStm,2,0,17,21
HSD240;SARCStp,2,0,17,21
HSD240;TECR201,0,1,19,20
HSD240;TECR221,0,1,19,20
HSD240;TECR241,0,1,19,20
HSD240;peplys_synthesis,1,0,18,21
HSD241;ARTFR43,2,3,17,18
HSD241;ARTFR52,0,1,19,20
HSD241;HSD260,0,1,19,20
HSD241;MTHFC,1,0,18,21
HSD241;MTHFD2,1,0,18,21
HSD241;NH4tp,1,0,18,21
HSD241;OCTD11ECOAtr,2,3,17,18
HSD241;PIMALtm,1,0,18,21
HSD241;PPM,1,0,18,21
HSD241;PPM2,1,0,18,21
HSD241;PROGLUtm,2,0,17,21
HSD241;PROtm,2,0,17,21
HSD241;PYNP2r,1,0,18,21
HSD241;RTOT3,7,2,12,19
HSD241;RTOT4,5,4,14,17
HSD241;RTOT5,0,1,19,20
HSD241;SO3AKGtm,1,0,18,21
HSD241;SO3MALtm,1,0,18,21
HSD241;TECR181,2,3,17,18
HSD241;TECR200,0,1,19,20
HSD241;TECR220,0,1,19,20
HSD241;TECR240,0,1,19,20
HSD241;TECR260,0,1,19,20
HSD241;TRDOXtm,1,0,18,21
HSD241;TRDRDtm,1,0,18,21
HSD241;TRDRm,1,0,18,21
HSD241;URIK2,1,0,18,21
HSD244;ARTFR43,2,0,17,21
HSD244;MTHFC,1,0,18,21
HSD244;MTHFD2,1,0,18,21
HSD244;NH4tp,1,0,18,21
HSD244;OCTD11ECOAtr,2,0,17,21
HSD244;PIMALtm,1,0,18,21
HSD244;PPM,1,0,18,21
HSD244;PPM2,1,0,18,21
HSD244;PROGLUtm,2,0,17,21
HSD244;PROtm,2,0,17,21
HSD244;PYNP2r,1,0,18,21
HSD244;RTOT3,7,2,12,19
HSD244;RTOT4,5,4,14,17
HSD244;SO3AKGtm,1,0,18,21
HSD244;SO3MALtm,1,0,18,21
HSD244;TECR181,2,0,17,21
HSD244;TRDOXtm,1,0,18,21
HSD244;TRDRDtm,1,0,18,21
HSD244;TRDRm,1,0,18,21
HSD244;URIK2,1,0,18,21
HSD260;ACITLn,0,4,19,17
HSD260;ADPtn,0,4,19,17
HSD260;ARTFR45,0,1,19,20
HSD260;CITtn,0,4,19,17
HSD260;H3K36MET_1,1,0,18,21
HSD260;H3K36MET_2,1,0,18,21
HSD260;H3K36MET_3,1,0,18,21
HSD260;H3K36_synthesis,1,0,18,21
HSD260;ICITCITtm,0,2,19,19
HSD260;ICITMALtm,0,2,19,19
HSD260;LYStn,1,0,18,21
HSD260;MDH,0,2,19,19
HSD260;MDHm,0,1,19,20
HSD260;ME2m,0,1,19,20
HSD260;MEOHt2,2,0,17,21
HSD260;METAT,2,0,17,21
HSD260;NADH2_u10m,0,3,19,18
HSD260;NRVNCCOAtr,0,1,19,20
HSD260;O2tp,1,0,18,21
HSD260;OAADC,0,1,19,20
HSD260;OAAtn,0,4,19,17
HSD260;PCm,0,3,19,18
HSD260;PIGTHRDLtm,0,1,19,20
HSD260;PIt2m_2,0,1,19,20
HSD260;PItn,0,3,19,18
HSD260;PPItm,0,2,19,19
HSD260;RTOT4,0,1,19,20
HSD260;SARCOXp,2,0,17,21
HSD260;SARCStm,2,0,17,21
HSD260;SARCStp,2,0,17,21
HSD260;TECR201,0,1,19,20
HSD260;TECR221,0,1,19,20
HSD260;TECR241,0,1,19,20
HSD260;peplys_synthesis,1,0,18,21
HSD3B11;LSTO2r,0,1,19,20
HSD3B11;PVD3,0,1,19,20
HSD3B11;VD3,0,1,19,20
HYAL;H3K36MET_1,1,0,18,21
HYAL;H3K36MET_2,1,0,18,21
HYAL;H3K36MET_3,1,0,18,21
HYAL;H3K36_synthesis,1,0,18,21
HYAL;LYStn,1,0,18,21
HYAL;MEOHt2,1,0,18,21
HYAL;METAT,1,0,18,21
HYAL;O2tm,0,1,19,20
HYAL;PFK2,0,1,19,20
HYAL;PYK,0,1,19,20
HYAL;PYRt2r,0,1,19,20
HYAL;RADH,0,1,19,20
HYAL;RADH4,0,1,19,20
HYAL;RAI3,0,1,19,20
HYAL;RDH1,0,1,19,20
HYAL;RDH4,0,1,19,20
HYAL;RETI3,0,1,19,20
HYAL;RTOT3,1,0,18,21
HYAL;SARCOXp,1,0,18,21
HYAL;SARCStm,1,0,18,21
HYAL;SARCStp,1,0,18,21
HYAL;peplys_synthesis,1,0,18,21
Htg;H3K36MET_1,1,0,18,21
Htg;H3K36MET_2,1,0,18,21
Htg;H3K36MET_3,1,0,18,21
Htg;H3K36_synthesis,1,0,18,21
Htg;Htr,0,2,19,19
Htg;IDHPOXOX2b,0,1,19,20
Htg;IDHPOXOX3,0,1,19,20
Htg;IDHPOXOXb,0,1,19,20
Htg;It,0,1,19,20
Htg;KCCt,1,1,18,20
Htg;LPASE,1,0,18,21
Htg;LPCHOLt4,1,0,18,21
Htg;LYStn,1,0,18,21
Htg;MEOHt2,1,0,18,21
Htg;METAT,1,0,18,21
Htg;MTHFC,1,0,18,21
Htg;MTHFD2,1,0,18,21
Htg;NCKt,1,1,18,20
Htg;NCNt,1,1,18,20
Htg;NH4t3r,1,0,18,21
Htg;O2tm,0,1,19,20
Htg;PCHOLHSTDe,1,0,18,21
Htg;PFK2,0,2,19,19
Htg;PGAM1_PhosHydro,1,0,18,21
Htg;PLA2_2e,1,0,18,21
Htg;PYK,0,1,19,20
Htg;PYRt2r,0,1,19,20
Htg;RADH,0,1,19,20
Htg;RADH4,0,1,19,20
Htg;RAI3,0,1,19,20
Htg;RDH1,0,1,19,20
Htg;RDH4,0,1,19,20
Htg;RETI3,0,1,19,20
Htg;RTOT3,1,0,18,21
Htg;R_group_phosphotase_1,1,0,18,21
Htg;Rtotalt,1,0,18,21
Htg;SARCOXp,1,0,18,21
Htg;SARCStm,1,0,18,21
Htg;SARCStp,1,0,18,21
Htg;TALA,0,1,19,20
Htg;THYPX,0,1,19,20
Htg;THYRIDHD,0,1,19,20
Htg;THYST,0,1,19,20
Htg;TYRDOPO,0,1,19,20
Htg;peplys_synthesis,1,0,18,21
Htm;PIt2m_2,7,4,12,17
Htm;PPAm,1,1,18,20
Htm;PPItm,1,1,18,20
Htm;THFtm,1,0,18,21
Htr;HYAL,1,2,18,19
Htr;IDHPOXOX2b,0,2,19,19
Htr;IDHPOXOX3,0,2,19,19
Htr;IDHPOXOXb,0,2,19,19
Htr;INOSTO,0,1,19,20
Htr;It,0,1,19,20
Htr;KCC2t,0,1,19,20
Htr;NAIt,0,1,19,20
Htr;PAPStg,1,2,18,19
Htr;PAPtg,1,2,18,19
Htr;PGMT,0,2,19,19
Htr;PPA,3,2,16,19
Htr;SADT,1,2,18,19
Htr;SE10,1,13,18,8
Htr;SGALSIDEtg,1,2,18,19
Htr;SGALSIDEtl,1,2,18,19
Htr;SO4CLtex,0,1,19,20
Htr;SO4tl,1,2,18,19
Htr;SOAT6,1,13,18,8
Htr;THYPX,0,2,19,19
Htr;THYRIDHD,0,2,19,19
Htr;THYST,0,2,19,19
Htr;UAGDP,0,2,19,19
Htr;UDPGD,1,2,18,19
Htr;UROLACer,1,3,18,18
Htx;ARTFR43,2,0,17,21
Htx;MTHFC,1,0,18,21
Htx;MTHFD2,1,0,18,21
Htx;NH4tp,1,0,18,21
Htx;OCTD11ECOAtr,2,0,17,21
Htx;PIMALtm,1,0,18,21
Htx;PPA,4,1,15,20
Htx;PPM,1,0,18,21
Htx;PPM2,1,0,18,21
Htx;PROGLUtm,2,0,17,21
Htx;PROtm,2,0,17,21
Htx;PYNP2r,1,0,18,21
Htx;RTOT3,7,0,12,21
Htx;RTOT4,5,0,14,21
Htx;SO3AKGtm,1,0,18,21
Htx;SO3MALtm,1,0,18,21
Htx;TECR181,2,0,17,21
Htx;TRDOXtm,1,0,18,21
Htx;TRDRDtm,1,0,18,21
Htx;TRDRm,1,0,18,21
Htx;URIK2,1,0,18,21
ICDHxrm;LYSCITRt2m,0,1,19,20
ICDHxrm;LYSCITRtm,0,1,19,20
ICDHxrm;THRA,0,1,19,20
ICITCITtm;ARTFR52,0,2,19,19
ICITCITtm;LYSCITRt2m,0,1,19,20
ICITCITtm;LYSCITRtm,0,1,19,20
ICITCITtm;MAL_Lte,0,3,19,18
ICITCITtm;PIt2m_2,0,1,19,20
ICITCITtm;RTOT5,0,2,19,19
ICITCITtm;TECR180,0,1,19,20
ICITCITtm;TECR200,0,2,19,19
ICITCITtm;TECR220,0,2,19,19
ICITCITtm;TECR240,0,2,19,19
ICITCITtm;TECR260,0,2,19,19
ICITCITtm;THRA,0,1,19,20
ICITMALtm;ARTFR52,0,2,19,19
ICITMALtm;MAL_Lte,0,3,19,18
ICITMALtm;PIt2m_2,0,1,19,20
ICITMALtm;RTOT5,0,2,19,19
ICITMALtm;TECR180,0,1,19,20
ICITMALtm;TECR200,0,2,19,19
ICITMALtm;TECR220,0,2,19,19
ICITMALtm;TECR240,0,2,19,19
ICITMALtm;TECR260,0,2,19,19
IDHPOXOX2b;KCC2t,0,1,19,20
IDHPOXOX2b;NADH2_u10m,0,1,19,20
IDHPOXOX2b;NADHtru,0,1,19,20
IDHPOXOX2b;NADtru,0,1,19,20
IDHPOXOX2b;NAHCO3_HCLt,1,0,18,21
IDHPOXOX2b;NAt3_1,1,0,18,21
IDHPOXOX2b;NDP7g,0,1,19,20
IDHPOXOX2b;NH4tm,0,1,19,20
IDHPOXOX2b;PAPStg,0,1,19,20
IDHPOXOX2b;PAPtg,0,1,19,20
IDHPOXOX2b;PGMT,0,1,19,20
IDHPOXOX2b;PIMALtm,0,1,19,20
IDHPOXOX2b;PItg,0,1,19,20
IDHPOXOX2b;PPA,1,0,18,21
IDHPOXOX2b;PROGLUtm,0,1,19,20
IDHPOXOX2b;PROtm,0,1,19,20
IDHPOXOX2b;PYK,0,1,19,20
IDHPOXOX2b;RTOT4,1,0,18,21
IDHPOXOX2b;SERt4,0,1,19,20
IDHPOXOX2b;SO3AKGtm,0,1,19,20
IDHPOXOX2b;SO3MALtm,0,1,19,20
IDHPOXOX2b;SO4CLtex,2,0,17,21
IDHPOXOX2b;UDPG4E,0,1,19,20
IDHPOXOX2b;UDPGALtg,0,1,19,20
IDHPOXOX2b;UGALCG,0,1,19,20
IDHPOXOX3;KCC2t,0,1,19,20
IDHPOXOX3;NADH2_u10m,0,1,19,20
IDHPOXOX3;NADHtru,0,1,19,20
IDHPOXOX3;NADtru,0,1,19,20
IDHPOXOX3;NAHCO3_HCLt,1,0,18,21
IDHPOXOX3;NAt3_1,1,0,18,21
IDHPOXOX3;NDP7g,0,1,19,20
IDHPOXOX3;NH4tm,0,1,19,20
IDHPOXOX3;PAPStg,0,1,19,20
IDHPOXOX3;PAPtg,0,1,19,20
IDHPOXOX3;PGMT,0,1,19,20
IDHPOXOX3;PIMALtm,0,1,19,20
IDHPOXOX3;PItg,0,1,19,20
IDHPOXOX3;PPA,1,0,18,21
IDHPOXOX3;PROGLUtm,0,1,19,20
IDHPOXOX3;PROtm,0,1,19,20
IDHPOXOX3;PYK,0,1,19,20
IDHPOXOX3;RTOT4,1,0,18,21
IDHPOXOX3;SERt4,0,1,19,20
IDHPOXOX3;SO3AKGtm,0,1,19,20
IDHPOXOX3;SO3MALtm,0,1,19,20
IDHPOXOX3;SO4CLtex,2,0,17,21
IDHPOXOX3;UDPG4E,0,1,19,20
IDHPOXOX3;UDPGALtg,0,1,19,20
IDHPOXOX3;UGALCG,0,1,19,20
IDHPOXOXb;KCC2t,0,1,19,20
IDHPOXOXb;NADH2_u10m,0,1,19,20
IDHPOXOXb;NADHtru,0,1,19,20
IDHPOXOXb;NADtru,0,1,19,20
IDHPOXOXb;NAHCO3_HCLt,1,0,18,21
IDHPOXOXb;NAt3_1,1,0,18,21
IDHPOXOXb;NDP7g,0,1,19,20
IDHPOXOXb;NH4tm,0,1,19,20
IDHPOXOXb;PAPStg,0,1,19,20
IDHPOXOXb;PAPtg,0,1,19,20
IDHPOXOXb;PGMT,0,1,19,20
IDHPOXOXb;PIMALtm,0,1,19,20
IDHPOXOXb;PItg,0,1,19,20
IDHPOXOXb;PPA,1,0,18,21
IDHPOXOXb;PROGLUtm,0,1,19,20
IDHPOXOXb;PROtm,0,1,19,20
IDHPOXOXb;PYK,0,1,19,20
IDHPOXOXb;RTOT4,1,0,18,21
IDHPOXOXb;SERt4,0,1,19,20
IDHPOXOXb;SO3AKGtm,0,1,19,20
IDHPOXOXb;SO3MALtm,0,1,19,20
IDHPOXOXb;SO4CLtex,2,0,17,21
IDHPOXOXb;UDPG4E,0,1,19,20
IDHPOXOXb;UDPGALtg,0,1,19,20
IDHPOXOXb;UGALCG,0,1,19,20
ILEPHELAT2tc;ILEt4,0,1,19,20
ILETAm;PPA,1,0,18,21
ILEt5m;PPA,1,0,18,21
INOSTO;PPA,0,1,19,20
ITCOALm;MAL_Lte,1,0,18,21
ITCOALm;PIt2m_2,0,1,19,20
It;NADH2_u10m,0,1,19,20
It;NADHtru,0,1,19,20
It;NADtru,0,1,19,20
It;NDP7g,0,1,19,20
It;NH4tm,0,1,19,20
It;PAPStg,0,1,19,20
It;PAPtg,0,1,19,20
It;PGMT,0,1,19,20
It;PIMALtm,0,1,19,20
It;PItg,0,1,19,20
It;PROGLUtm,0,1,19,20
It;PROtm,0,1,19,20
It;PYK,0,1,19,20
It;SERt4,0,1,19,20
It;SO3AKGtm,0,1,19,20
It;SO3MALtm,0,1,19,20
It;UDPG4E,0,1,19,20
It;UDPGALtg,0,1,19,20
It;UGALCG,0,1,19,20
KCC2t;KCCt,0,2,19,19
KCC2t;NAHCO3_HCLt,1,0,18,21
KCC2t;NAIt,0,1,19,20
KCC2t;NCKt,0,2,19,19
KCC2t;NCNt,0,2,19,19
KCC2t;PPAm,1,0,18,21
KCC2t;PPItm,1,0,18,21
KCC2t;SADT,0,1,19,20
KCC2t;THR3Dx,1,0,18,21
KCC2t;THYPX,0,1,19,20
KCC2t;THYRIDHD,0,1,19,20
KCC2t;THYST,0,1,19,20
KCC2t;TYROX,1,0,18,21
KCCt;NCKt,1,0,18,21
KCCt;NCNt,1,0,18,21
KCCt;NDP7g,1,1,18,20
KCCt;PAPStg,1,1,18,20
KCCt;PAPtg,1,1,18,20
KCCt;PGMT,1,1,18,20
KCCt;PItg,1,1,18,20
KCCt;SADT,1,1,18,20
KCCt;SO4CLtex,1,1,18,20
KCCt;UDPG4E,1,1,18,20
KCCt;UDPGALtg,1,1,18,20
KCCt;UGALCG,1,1,18,20
KYNAKGAT;MAL_Lte,1,0,18,21
KYNAKGAT;PIt2m_2,0,1,19,20
KYNAKGAT;PPA,1,0,18,21
KYNATESYN;MAL_Lte,1,0,18,21
KYNATESYN;PIt2m_2,0,1,19,20
KYNATESYN;PPA,1,0,18,21
KYNATEtr;MAL_Lte,1,0,18,21
KYNATEtr;PIt2m_2,0,1,19,20
KYNATEtr;PPA,1,0,18,21
LDH_L;NADH2_u10m,0,6,19,15
LDH_L;PIt2m_2,0,1,19,20
LDH_L;PYRt2r,0,2,19,19
LDH_L;PYRt4_2,0,1,19,20
LDH_L;RDH1,0,1,19,20
LDH_L;THFtm,0,6,19,15
LHCYSTIN;PPAm,0,1,19,20
LHCYSTIN;PPItm,0,1,19,20
LHCYSTIN;RDH1,0,1,19,20
LHCYSTIN;RDH1a,0,1,19,20
LHCYSTINt;PPAm,0,1,19,20
LHCYSTINt;PPItm,0,1,19,20
LHCYSTINt;RDH1,0,1,19,20
LHCYSTINt;RDH1a,0,1,19,20
LNLNCGCOAtr;PPA,5,1,14,20
LNLNCGCOAtx;PPA,5,1,14,20
LPASE;SMPD3g,1,0,18,21
LPASE;SMPDE,0,1,19,20
LPASE;SPHMYLNtg,1,0,18,21
LPCHOLt4;SMPD3g,1,0,18,21
LPCHOLt4;SPHMYLNtg,1,0,18,21
LPS3m;THFtm,0,1,19,20
LSTO2r;ACITLn,0,1,19,20
LSTO2r;ADPtn,0,1,19,20
LSTO2r;CITtn,0,1,19,20
LSTO2r;MDH,0,1,19,20
LSTO2r;OAAtn,0,1,19,20
LSTO2r;P45011A1m,0,1,19,20
LSTO2r;PCm,0,1,19,20
LSTO2r;PItn,0,1,19,20
LSTO2r;PPItm,0,1,19,20
LSTO2r;PRGNLONEtm,0,1,19,20
LSTO2r;PRGSTRNt,0,1,19,20
LSTO2r;PYRt2m,0,1,19,20
LYSCITRt2m;ACITLn,0,1,19,20
LYSCITRt2m;ADPtn,0,1,19,20
LYSCITRt2m;CITtn,0,1,19,20
LYSCITRt2m;OAAtn,0,1,19,20
LYSCITRt2m;OROTGLUt,0,1,19,20
LYSCITRt2m;OROTte,0,1,19,20
LYSCITRt2m;OXALSUCCCLm,0,1,19,20
LYSCITRt2m;PItn,0,1,19,20
LYSCITRtm;ACITLn,0,1,19,20
LYSCITRtm;ADPtn,0,1,19,20
LYSCITRtm;CITtn,0,1,19,20
LYSCITRtm;OAAtn,0,1,19,20
LYSCITRtm;OROTGLUt,0,1,19,20
LYSCITRtm;OROTte,0,1,19,20
LYSCITRtm;OXALSUCCCLm,0,1,19,20
LYSCITRtm;PItn,0,1,19,20
L_LACt2r;NADH2_u10m,0,2,19,19
L_LACt2r;PYRt2r,0,1,19,20
L_LACt2r;RDH1,0,1,19,20
L_LACt2r;THFtm,0,2,19,19
L_LACt4r;METDECARc,1,0,18,21
L_LACt4r;METTRANSc,1,0,18,21
M13N4T2g;M13N4Tg,3,0,16,21
M13N4T2g;M16N6Tg,3,0,16,21
M13N4Tg;M16N6T2g,3,0,16,21
M16N6T2g;M16N6Tg,3,0,16,21
MAL_Lte;ACITLn,0,3,19,18
MAL_Lte;ADPtn,0,3,19,18
MAL_Lte;CITtn,0,3,19,18
MAL_Lte;MDHm,1,1,18,20
MAL_Lte;ME1m,0,1,19,20
MAL_Lte;ME2m,0,2,19,19
MAL_Lte;NADH2_u10m,0,2,19,19
MAL_Lte;OAADC,0,3,19,18
MAL_Lte;OAAtn,0,3,19,18
MAL_Lte;PCm,0,2,19,19
MAL_Lte;PDHa,0,1,19,20
MAL_Lte;PDHbr,0,1,19,20
MAL_Lte;PIMALtm,0,1,19,20
MAL_Lte;PItn,0,2,19,19
MAL_Lte;PPItm,0,2,19,19
MAL_Lte;PYRtm,1,0,18,21
MAL_Lte;SO4AKGtm,0,1,19,20
MAL_Lte;SO4MALtm,0,1,19,20
MAL_Lte;THFtm,0,1,19,20
MAL_Lte;TRPO2,1,0,18,21
MDH;ARTFR52,0,2,19,19
MDH;PVD3,0,1,19,20
MDH;RTOT5,0,2,19,19
MDH;TECR180,0,1,19,20
MDH;TECR200,0,2,19,19
MDH;TECR220,0,2,19,19
MDH;TECR240,0,2,19,19
MDH;TECR260,0,2,19,19
MDH;THRA,0,1,19,20
MDH;VD3,0,1,19,20
MDH;VITD3Hm,0,1,19,20
MDH;VITD3tm,0,1,19,20
MDHm;ARTFR52,0,1,19,20
MDHm;RTOT5,0,1,19,20
MDHm;TECR180,0,1,19,20
MDHm;TECR200,0,1,19,20
MDHm;TECR220,0,1,19,20
MDHm;TECR240,0,1,19,20
MDHm;TECR260,0,1,19,20
ME2m;ARTFR52,0,1,19,20
ME2m;PIt2m_2,0,1,19,20
ME2m;RTOT3,0,1,19,20
ME2m;RTOT4,0,1,19,20
ME2m;RTOT5,0,1,19,20
ME2m;TECR200,0,1,19,20
ME2m;TECR220,0,1,19,20
ME2m;TECR240,0,1,19,20
ME2m;TECR260,0,1,19,20
MEOHt2;ARTFR52,2,0,17,21
MEOHt2;PAPStg,1,0,18,21
MEOHt2;PAPtg,1,0,18,21
MEOHt2;PGMT,1,0,18,21
MEOHt2;RTOT5,2,0,17,21
MEOHt2;SADT,1,0,18,21
MEOHt2;SGALSIDEtg,1,0,18,21
MEOHt2;SGALSIDEtl,1,0,18,21
