"entrezgene_id"	"V2"
NA	525.101492273
NA	9851.37904647
NA	0
NA	0
NA	427.03106651
NA	0
NA	2623.13572924
NA	0
NA	0
NA	2841.30259517
NA	0
NA	624.475538122
NA	218.907746119
NA	0
NA	70.463752785
NA	0
NA	0
NA	7848.13851964
NA	0
NA	0
NA	10999.2850465
NA	0
NA	7544.28802169
NA	448.811630953
NA	0
NA	0
NA	948.957925578
NA	0
NA	0
NA	0
NA	2328.83092687
NA	0
NA	0
NA	8402.74349575
NA	0
NA	0
NA	263.026381546
NA	0
NA	0
NA	0
NA	0
NA	0
NA	157.601696188
NA	14956.9403709
NA	0
NA	0
NA	0
NA	5050.10652568
NA	0
NA	0
NA	249.040416147
NA	7717.77077015
NA	0
NA	0
NA	0
NA	452.836062732
NA	1040.79256354
NA	0
NA	0
NA	0
NA	0
NA	646.72856398
NA	0
NA	2811.43551395
NA	6553.0296243
NA	0
NA	538.740492072
NA	0
NA	25724.2604275
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1474.0158641
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
2297	826.960079979
NA	18848.2677632
NA	0
NA	411.304709953
NA	0
100526739	3659.73604154
NA	364.342691627
NA	0
NA	0
NA	0
NA	292.428122081
NA	485.857989783
NA	0
NA	0
NA	0
NA	0
NA	1622.24092306
NA	0
NA	0
NA	0
NA	1988.91181662
NA	0
NA	0
NA	2937.38132455
NA	2982.09114482
NA	2744.62311179
NA	0
NA	52.6625181768
NA	122.162862948
NA	0
NA	0
NA	0
NA	200.401052607
NA	0
NA	772.290226667
NA	2345.56643964
NA	0
NA	0
NA	0
NA	0
NA	23025.8160973
NA	661.460421929
NA	346.654745595
378938	309120.740961
NA	0
NA	0
NA	0
NA	260.665282968
NA	0
NA	145.627444948
NA	0
NA	479.176774302
105379109	0
NA	0
NA	1017.09676086
NA	0
NA	0
NA	0
NA	113537.64375
NA	443.329962178
NA	0
NA	0
NA	1081.4939487
NA	292.722908495
NA	0
NA	0
NA	0
NA	13915.4927216
NA	8638.57827736
NA	1144.23385597
NA	0
NA	0
NA	1293.45712796
NA	906.968636836
NA	0
NA	12486.7706328
NA	0
NA	0
26530	0
NA	2164.33136815
NA	0
NA	44611.625384
NA	0
NA	191.418012674
NA	22612.0112904
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	411.888120889
NA	321.218058879
NA	0
NA	12489.5107624
NA	256.520428646
NA	832.0376081
NA	407.409505755
NA	0
NA	0
NA	219.874653125
NA	0
NA	1688.26235597
NA	0
NA	0
NA	0
NA	0
NA	425.778775992
101927109	0
NA	2255.3873804
NA	0
5542	0
NA	631.263315711
NA	0
NA	1538.85069013
NA	0
56137	2342.6420077
NA	0
NA	2728.41325717
NA	1832.05757241
NA	0
NA	30241.072305
NA	0
NA	5247.85166073
NA	0
NA	0
NA	635.407276208
NA	329.604001393
NA	0
101929773	0
NA	0
NA	0
NA	282.471911699
NA	2810.13992155
NA	0
390667	172.026732954
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1910.40213965
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	9679.3708409
NA	0
NA	0
NA	0
NA	0
NA	3024.80338778
NA	0
NA	0
NA	0
NA	2216.64981089
NA	0
NA	17250.3638749
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1240.9449796
NA	5006.5711246
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2030.63723935
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2150.97129798
NA	25202.890114
NA	2846.87377673
NA	4089.8750032
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	19734.6395785
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	6312.63315711
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	39759.4552955
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4683.56653592
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1923.05380945
NA	0
NA	0
NA	0
NA	2059.44060445
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2713.84229184
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	8066.14236741
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3122.37769061
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2547.20285287
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2304.61210498
NA	0
NA	14050.6996078
NA	0
NA	0
NA	18404.4375144
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	43136.3265736
NA	0
NA	0
NA	3262.70927221
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3024.80338778
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2688.71412247
NA	17961.7190862
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	14375.3032291
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2688.71412247
NA	0
NA	0
NA	0
NA	0
NA	2664.04702043
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4502.03294925
NA	0
NA	3897.73322452
NA	0
NA	3871.74833636
NA	18148.8203267
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2323.04900181
NA	0
NA	2059.44060445
NA	0
NA	0
NA	2286.46555297
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	6753.04942388
NA	0
NA	0
NA	2059.44060445
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	4239.14051426
NA	0
NA	3416.24853208
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1166.18925794
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	9292.19600726
NA	1319.91420558
NA	0
NA	0
NA	3024.80338778
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	11168.5048164
NA	4208.42210474
NA	3056.64342344
NA	0
NA	0
NA	0
NA	0
NA	2933.14267906
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1091.65836551
NA	0
NA	0
NA	2846.87377673
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	12226.5736938
NA	0
NA	5478.88915522
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	10754.8564899
NA	0
NA	0
NA	2592.6886181
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	13929.7218744
NA	0
NA	0
NA	0
NA	32784.9657514
NA	0
NA	0
NA	4301.94259595
NA	0
NA	0
NA	0
NA	0
NA	39069.4604851
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	21624.1263467
NA	0
NA	0
NA	11168.5048164
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	15781.5828928
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	17598.8560744
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2216.64981089
NA	2875.06064581
NA	0
NA	0
NA	0
NA	0
NA	2569.74447103
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2713.84229184
NA	0
NA	0
NA	2713.84229184
NA	0
NA	0
NA	0
NA	4301.94259595
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3416.24853208
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2664.04702043
NA	0
NA	8376.37861231
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3024.80338778
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2639.82841115
NA	0
NA	0
NA	1708.12426604
NA	0
NA	0
NA	0
NA	3629.76406534
NA	0
NA	0
NA	0
NA	0
NA	1409.94303578
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	8457.70267651
NA	0
NA	2525.05326284
NA	3024.80338778
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5427.68458368
NA	0
NA	0
NA	0
NA	3024.80338778
NA	0
NA	3156.31657855
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	8889.21811919
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1251.64278115
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	8356.29137343
NA	0
NA	0
NA	2688.71412247
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3226.45694697
NA	0
NA	0
NA	0
NA	0
NA	0
NA	12710.2849426
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2525.05326284
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	15781.5828928
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	6859.3966589
NA	0
NA	0
NA	0
NA	1749.28388691
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2639.82841115
NA	0
NA	0
NA	0
NA	0
NA	0
NA	13697.2228881
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1885.59172225
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2150.97129798
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	9599.37604056
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5866.28535812
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	406.12744787
NA	0
NA	0
NA	277.611018381
NA	32428.9749192
NA	0
NA	0
NA	0
NA	0
NA	205.216342917
NA	0
NA	397.782363324
NA	0
NA	0
729330	0
NA	0
NA	1478.51896755
NA	3078.24514375
NA	0
NA	0
100507403	411.013623817
NA	0
NA	0
NA	849.067617622
NA	0
NA	270.121976955
NA	4136.48326534
NA	3416.24853208
NA	4675.18806269
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	248.401304728
NA	0
NA	0
NA	0
NA	768.882061501
NA	829.660357791
431704	0
NA	0
NA	0
NA	0
NA	0
NA	667.542816613
NA	0
NA	0
26025	4703.99330586
NA	0
NA	4006.5726871
NA	0
NA	0
NA	0
NA	0
NA	0
NA	989.373510143
NA	0
NA	0
NA	0
NA	0
NA	0
NA	760.160013683
NA	732.668945064
NA	0
NA	0
101926956	0
NA	0
NA	0
NA	3996.07053064
NA	0
NA	0
NA	2562.18639906
NA	0
NA	0
NA	0
NA	0
NA	0
NA	732.668945064
NA	0
NA	22194.7356861
NA	0
NA	3033.83265162
NA	0
NA	0
NA	0
NA	17422.8675136
NA	0
NA	448.119020412
NA	11573.160788
NA	0
NA	0
NA	0
NA	0
NA	0
NA	38861.4145285
NA	519.930394318
NA	511.234375399
NA	0
NA	0
NA	0
NA	0
NA	682.179620737
NA	0
NA	565.769362351
NA	0
NA	0
NA	0
NA	0
NA	341.624853208
NA	0
NA	0
NA	0
NA	2104.21105237
NA	0
NA	3144.92193386
NA	0
NA	0
NA	0
NA	654.011543304
NA	0
NA	724.142456925
NA	916.028786205
NA	0
NA	0
NA	0
NA	0
100127983	7795.46644904
112441434	24099.8591711
NA	885.308308618
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	7695.61285937
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1626.78501528
NA	0
168455	167284.778663
NA	0
NA	0
NA	0
NA	0
NA	0
NA	507.659309837
NA	700.232726386
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
3206	1409.99737094
NA	0
101928093	615.214248362
NA	0
NA	0
NA	0
NA	0
NA	0
NA	764.496161194
NA	0
399474	7042.2099335
56100	6422.46664465
NA	5120.07021811
NA	0
647174	1336.1094719
NA	0
NA	0
NA	0
149466	320645.121128
NA	0
NA	506.773342455
NA	363.886121838
NA	0
NA	0
NA	17446.443789
NA	0
NA	0
NA	829.660357791
NA	467.226267461
NA	8379.15684734
NA	3937.37118952
NA	0
NA	1834.53779475
NA	0
NA	0
NA	0
NA	607.49189378
NA	1065.61880817
NA	675.619183869
NA	1190.0865788
NA	0
NA	0
NA	261081.930773
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2264.18031366
NA	1219.06433764
NA	0
NA	0
55000	505612.829263
NA	0
NA	482.360673134
NA	0
NA	0
NA	0
NA	0
NA	6895.59400275
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
388610	96107.9230255
NA	0
NA	0
NA	855.740054696
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	352.832472937
NA	0
NA	1816.50391116
NA	0
NA	0
NA	0
NA	0
NA	211.339974692
NA	2765.53452597
NA	0
NA	748.404961925
NA	0
NA	0
NA	3376.52471194
105379391	0
NA	0
NA	0
NA	658.460601421
NA	0
NA	0
NA	0
NA	494.686755071
NA	0
NA	0
NA	0
NA	0
NA	2510.49964173
NA	0
NA	0
NA	0
NA	3416.24853208
NA	0
NA	0
NA	250.005273549
NA	0
NA	0
NA	654.011543304
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	991.061860843
NA	0
NA	791.948523346
NA	0
NA	559.501204676
NA	0
NA	0
NA	2713.84229184
100750225	1254.34611329
NA	2625.50746136
NA	0
NA	1654.59330614
NA	0
NA	0
NA	0
NA	0
NA	0
NA	5731.20641895
NA	0
NA	0
NA	0
NA	0
100507341	0
NA	0
NA	3226.45694697
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1152.30605249
NA	0
NA	0
NA	0
NA	2199.85700929
NA	19765.6821976
NA	1023.9108788
NA	0
NA	3226.45694697
NA	0
NA	1119.00240935
NA	0
56110	4406.62094797
NA	0
NA	0
NA	0
NA	262.029530073
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1673.66642782
NA	0
NA	0
NA	0
NA	0
NA	0
NA	516.692393642
NA	0
342538	23918.1364408
NA	1475.5138477
NA	0
NA	0
NA	0
NA	879.942803718
NA	0
NA	727.772243676
NA	659.957102788
NA	421.45301194
NA	0
NA	19024.9702735
NA	0
NA	1388.17573989
NA	331.10732637
NA	0
NA	396.695526266
NA	0
NA	0
NA	5166.92393642
NA	0
NA	0
NA	0
NA	216.540734696
NA	0
56108	57670.7691292
NA	0
NA	0
NA	9151.13461514
NA	2998.77237756
NA	0
NA	0
NA	0
NA	9048.70361897
NA	0
NA	0
152138	0
NA	924.044949011
NA	0
NA	0
NA	1704.56634767
NA	762.90607613
NA	0
NA	206.529961043
NA	0
NA	198.891181662
NA	256.974447103
NA	7766.00683746
NA	0
NA	0
NA	0
NA	105027.990082
NA	415.42364124
NA	396.154331824
NA	0
NA	0
NA	32264.5694697
NA	0
NA	0
NA	0
NA	0
NA	0
NA	666.011755107
NA	0
NA	0
NA	0
NA	0
NA	8066.14236741
NA	0
NA	0
NA	869.404566547
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	984.342797379
347051	7802.29658904
NA	0
NA	0
NA	521.330565937
NA	0
NA	8799.42803718
NA	1974.26260777
NA	929.219600726
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	6921.68402924
NA	0
NA	2172.42737077
NA	0
NA	4239.14051426
NA	2216.64981089
NA	0
NA	0
NA	0
143244	34331.5184513
NA	0
NA	0
NA	0
NA	0
NA	0
NA	452.30704864
107986898	943.561739161
NA	0
NA	0
NA	1063.66712537
NA	0
NA	0
NA	0
NA	1827.73328231
NA	409.564351519
NA	0
NA	0
NA	0
NA	0
NA	477.993621773
NA	0
NA	1166.18925794
NA	0
NA	0
NA	0
NA	318.749863037
NA	0
NA	0
NA	0
NA	0
NA	102.24687508
NA	0
NA	0
NA	645.004720628
NA	0
NA	0
NA	0
NA	391.349225373
NA	2108.45512468
NA	0
NA	2155.53327316
NA	0
101930275	3860.71771432
NA	0
NA	0
NA	0
NA	0
NA	28197.1450391
NA	806.614236741
NA	593.826431957
105375679	0
NA	0
NA	0
NA	0
NA	163339.38294
NA	0
NA	0
NA	618.929574196
NA	0
NA	380.080006841
NA	0
NA	1582.4584481
NA	0
NA	0
NA	661.460421929
NA	712.591718348
NA	0
NA	0
NA	0
NA	1038.9306806
NA	1968.68559476
101926977	3733.23973182
NA	80.4157090077
NA	0
NA	996.161664586
NA	2409.8018691
440138	20698.4990766
NA	0
NA	0
NA	0
NA	0
NA	0
100507316	36788.4984273
NA	0
552889	431752.893453
NA	528.927368355
NA	3078.24514375
NA	0
NA	0
NA	0
NA	0
NA	0
5591	287386.34032
NA	530.861289263
56109	8994.10564862
NA	0
100874051	0
NA	0
NA	0
NA	824.946378485
NA	0
NA	111242.694337
NA	2713.84229184
NA	0
NA	613.049525461
NA	1640.57132897
NA	0
NA	0
NA	0
NA	502.389490012
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	73951.0505671
NA	0
NA	0
NA	0
NA	0
NA	0
NA	722.34110753
NA	0
NA	0
9708	4760.8959453
NA	0
NA	0
NA	849.564438932
NA	0
NA	401.911592009
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
105375814	0
NA	0
NA	0
NA	8402.23163272
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
9724	158294.214403
NA	0
NA	0
NA	0
NA	0
112543493	0
NA	0
NA	0
NA	0
NA	6893.32048016
NA	0
NA	0
NA	0
NA	0
NA	599.961002535
NA	0
NA	0
NA	0
NA	5721.79557097
NA	0
NA	0
NA	448.811630953
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1500.67764975
440695	146.954010742
NA	0
NA	3713.31362183
NA	0
NA	0
NA	847.297989407
NA	0
NA	0
NA	0
NA	390.8225104
NA	0
NA	0
NA	0
56106	7693.37318078
NA	1095.77783104
NA	0
NA	0
NA	2353.16957234
NA	476.034631519
NA	25358.0961327
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	493.845451066
NA	0
NA	0
NA	3112.81451239
NA	0
NA	0
NA	0
56105	2746.98346878
NA	0
NA	3977.82363324
NA	0
NA	29898.1976609
NA	0
NA	0
NA	0
NA	240.315413981
NA	1995.74656513
NA	1604.31560899
NA	568.260519035
NA	497.227954156
NA	688.106931817
NA	0
NA	0
NA	591.40758702
NA	0
NA	2566.49984418
NA	0
NA	0
NA	0
NA	0
NA	190.914612246
NA	1131.64896815
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1268.03984815
56103	6576.04561218
NA	0
NA	0
NA	961.526904725
NA	1457.37076651
NA	0
NA	0
NA	1394.84383297
NA	0
NA	8151.04912918
NA	297.826795104
NA	0
NA	0
NA	0
NA	0
NA	59717.3114674
NA	0
NA	0
NA	624.475538122
NA	0
NA	3406.23020794
NA	0
NA	578.448456627
NA	0
NA	0
NA	0
NA	906.025351722
NA	2277.49902139
NA	6244.75538122
NA	601.20315782
NA	0
NA	57312.0641895
NA	0
NA	0
NA	2089.07284336
8641	10890.3433875
NA	26833.8993609
NA	674.408718178
NA	0
NA	808.861073055
137075	102148.823674
NA	1175.63208594
NA	0
NA	0
NA	0
NA	778.501676211
NA	509.440570573
NA	1737.5086027
NA	0
NA	0
NA	0
NA	1834.95181818
NA	1533.36567777
NA	390.8225104
NA	0
NA	0
NA	0
NA	0
NA	2886.49229848
NA	0
NA	0
NA	1404.74628652
NA	201421.703353
NA	0
NA	0
NA	1624.50979148
NA	487.216653065
NA	0
NA	0
NA	7771.75760948
NA	0
NA	0
NA	1879.48948367
NA	0
NA	1561.18884531
NA	0
NA	0
NA	0
NA	0
NA	0
339324	110746.833714
NA	1986.64395822
NA	0
NA	0
NA	0
NA	0
NA	9277.35224367
NA	244.428556588
NA	0
NA	0
NA	2054.58343321
NA	231.195163397
105375787	994.455908311
NA	0
NA	0
NA	3795.83170231
NA	24247.7110678
NA	639.606002702
NA	0
NA	828.476819477
NA	0
NA	1170.89163398
NA	991.061860843
NA	0
NA	0
NA	0
NA	27142.4493906
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	333.963341261
NA	0
NA	377.11834445
NA	0
NA	4347.02283274
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	1832.05757241
105375851	0
NA	3235.44429222
NA	549.964252324
NA	0
NA	670.626155258
NA	0
NA	15223.8648177
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
4067	447097.72927
NA	197.403892064
NA	0
NA	0
NA	0
NA	0
54984	38033.5021264
NA	551.007827755
NA	0
NA	1235.66436267
NA	0
NA	2532.39353396
NA	0
NA	202.004261027
NA	0
NA	0
NA	0
NA	0
NA	58274.6066852
NA	0
NA	1820.57131804
NA	0
NA	1595.50068806
NA	0
NA	0
NA	276.115174542
NA	0
56099	117590.906732
105375929	0
NA	812.254895739
927	2293.68977272
NA	0
NA	418.416606955
NA	0
NA	691.383631493
NA	535.758533629
NA	0
NA	0
NA	0
NA	762.155184322
NA	0
NA	0
NA	1093.71421931
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2846.87377673
NA	1888.71794243
NA	0
NA	0
NA	0
NA	0
NA	0
NA	3238.45121071
NA	631.263315711
NA	635.407276208
NA	4101.42832241
NA	0
NA	1923.05380945
NA	5506.59529507
NA	0
NA	0
NA	8498.95976274
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	294.205800635
NA	394.539572319
NA	0
NA	0
NA	0
NA	1792.47608165
NA	4005.25689968
NA	0
NA	0
NA	0
NA	154197.421336
NA	987.690902132
NA	0
NA	453.720508167
NA	0
NA	2476.59808296
NA	0
728888	462.180053794
NA	0
NA	620.472489801
NA	0
NA	0
NA	0
NA	850.310762011
NA	0
NA	0
NA	0
NA	774.349667272
56104	14540.3496604
NA	0
NA	2280.48004105
NA	0
NA	77.5383511954
NA	0
NA	964.721346269
NA	0
NA	496.377991841
105375624	1388.55290007
NA	229.007196551
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
105379301	559.501204676
NA	926.994813174
56112	2084.3600047
NA	0
NA	0
NA	0
NA	0
NA	0
NA	2338.63993471
NA	0
NA	94.3408464025
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	109.330242932
NA	0
NA	4683.56653592
NA	14050.6996078
NA	4208.42210474
NA	0
NA	0
NA	63.7219936859
NA	0
NA	206.236594621
NA	0
NA	0
NA	26653.3399967
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	191.797308604
NA	0
NA	0
NA	5854.4581699
NA	0
NA	0
NA	0
NA	0
NA	0
NA	527.0074868
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	0
NA	591.40758702
NA	0
NA	633.328517398
NA	2428.51598159
NA	0
NA	0
442893	0
NA	0
NA	0
NA	0
NA	0
NA	377.608745419
NA	2471.32872533
NA	11258.0917534
NA	13414.3454588
NA	0
NA	0
NA	1897.91585116
NA	0
NA	0
NA	0
NA	10705.2949392
NA	0
NA	0
NA	42475.9624667
NA	0
NA	0
NA	0
NA	0
NA	35163.3393829
NA	0
NA	0
NA	0
NA	4257.78775992
NA	0
NA	0
NA	0
NA	0
NA	511.234375399
NA	1560.68031474
NA	0
NA	0
NA	0
NA	627.851081572
NA	0
NA	3409.56311421
NA	1826.29638507
NA	8720.15391072
NA	0
100130155	0
NA	0
NA	214.937916526
NA	0
NA	0
NA	4510.77476081
NA	0
NA	17107.9599326
NA	0
NA	0
NA	0
NA	27617.7700623
NA	0
NA	0
NA	1595.50068806
NA	0
NA	0
NA	158.418508034
441381	0
NA	0
NA	0
NA	1054.65299719
NA	0
NA	0
NA	3302.6724654
NA	0
NA	0
NA	5782.18090854
